line_id	form	lemma	pos	corr_lemma	corr_pos	damage
Y_M1_1_007	ontfaen	ontvangen	v(participle,past)	ontvangen	v(participle,past)	False

Y_M1_1_008	die	die	pron(rel)	die	pron(rel)	False
Y_M1_1_008	de	de	art(def)	de	art(def)	False
Y_M1_1_008	heeren	heer	n(plu)	heer	n(plu)	False
Y_M1_1_008	connen	kunnen	v(fin,pres,aux_cop)	kunnen	v(fin,pres,aux_cop)	False
Y_M1_1_008	dwaen	dwaan	v(infin)	dwaan	v(infin)	False

Y_M1_1_009	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_1_009	plucken	plukken	n(plu)	plukken	n(plu)	False
Y_M1_1_009	vanden	van+de	adp()+art(def)	van+de	adp()+art(def)	False
Y_M1_1_009	stoue	stoof	n(sing)	stoof	n(sing)	False

Y_M1_1_010	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_1_010	sie	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	False
Y_M1_1_010	den	de	art(def)	de	art(def)	False
Y_M1_1_010	gerechten	gerecht	n(sing)	gerecht	n(sing)	False
Y_M1_1_010	slaen	slaan	v(infin)	slaan	v(infin)	False

Y_M1_1_011	beide	beide	num(indef)	beide	num(indef)	False
Y_M1_1_011	bescatten	beschatten	v(infin)	beschatten	v(infin)	False
Y_M1_1_011	en	en	adv(neg)	en	adv(neg)	False
Y_M1_1_011	vlaen	vlaan	v(fin,pres,lex)	vlaan	v(fin,pres,lex)	False

Y_M1_1_012	alse	als	conj(subord)	als	conj(subord)	False
Y_M1_1_012	die	de	art(def)	de	art(def)	False
Y_M1_1_012	meese	mees	pron(indef)+pron(pers,3,plu)	mees	pron(indef)+pron(pers,3,plu)	False
Y_M1_1_012	in	in	adp()	in	adp()	False
Y_M1_1_012	die	de	art(def)	de	art(def)	False
Y_M1_1_012	cloue	kloof	n(sing)	kloof	n(sing)	False

Y_M1_1_013	recht	recht	n(sing)	recht	n(sing)	False
Y_M1_1_013	often	of	conj(coord)+adp()+art(def)	of	conj(coord)+adp()+art(def)	False
Y_M1_1_013	god	god	n(sing)	god	n(sing)	False
Y_M1_1_013	verscroue	verschrijven	v(fin,pres,lex)	verschrijven	v(fin,pres,lex)	False

Y_M1_2_014	hoe	hoe	adv(inter)	hoe	adv(inter)	False
Y_M1_2_014	lange	lang	adv(gener)	lang	adv(gener)	False
Y_M1_2_014	sal	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	False
Y_M1_2_014	gedogen	gedogen	v(infin)	gedogen	v(infin)	False
Y_M1_2_014	dit	dit	pron(dem)	dit	pron(dem)	False

Y_M1_2_015	god	god	n(sing)	god	n(sing)	False
Y_M1_2_015	die	die	pron(rel)	die	pron(rel)	False
Y_M1_2_015	alle	al	num(indef)	al	num(indef)	False
Y_M1_2_015	dinc	ding	n(plu)	ding	n(plu)	False
Y_M1_2_015	besit	bezit	v(fin,pres,lex)	bezit	v(fin,pres,lex)	False

Y_M1_2_016	in	in	adp()	in	adp()	False
Y_M1_2_016	sijn	zijn	pron(poss)	zijn	pron(poss)	False
Y_M1_2_016	heerscaepie	heerschappij	n(sing)	heerschappij	n(sing)	False

Y_M1_2_017	dattie	dat+de	conj(subord)+art(def)	dat+de	conj(subord)+art(def)	False
Y_M1_2_017	goede	goed	adj()	goed	adj()	False
Y_M1_2_017	vleyt	vlees	n(sing)	vlees	n(sing)	False
Y_M1_2_017	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_2_017	bit	bidden	adp()	bidden	adp()	False

Y_M1_2_018	hem	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	False
Y_M1_2_018	en	ne	adv(neg)	ne	adv(neg)	False
Y_M1_2_018	doech	doen	v(fin,pres,lex)	doen	v(fin,pres,lex)	False
Y_M1_2_018	dat	dat	conj(subord)	dat	conj(subord)	False
Y_M1_2_018	no	no	adp()	no	adp()	False
Y_M1_2_018	dit	dit	pron(dem)	dit	pron(dem)	False

Y_M1_2_019	van	van	adp()	van	adp()	False
Y_M1_2_019	datti	dat+hij	conj(subord)+pron(pers,3,sing)	dat+hij	conj(subord)+pron(pers,3,sing)	False
Y_M1_2_019	yet	iet	pron(indef)	iet	pron(indef)	False
Y_M1_2_019	gedye	gide	v(fin,pres,lex)	gide	v(fin,pres,lex)	False

Y_M1_2_020	al	al	adv(gener)	al	adv(gener)	False
Y_M1_2_020	varet	varen	v(fin,pres,lex)	varen	v(fin,pres,lex)	False
Y_M1_2_020	inden	in+de	adp()+art(def)	in+de	adp()+art(def)	False
Y_M1_2_020	helschen	hels	adj()	hels	adj()	False
Y_M1_2_020	pit	put	n(sing)	put	n(sing)	False

Y_M1_2_021	eest	het+zijn	v(fin,pres,aux_cop)+pron(pers,3,sing)	het+zijn	v(fin,pres,aux_cop)+pron(pers,3,sing)	False
Y_M1_2_021	grau	grauw	adj()	grauw	adj()	False
Y_M1_2_021	blau	blauw	adj()	blauw	adj()	False
Y_M1_2_021	swart	zwart	n(sing)	zwart	n(sing)	False
Y_M1_2_021	oft	het+of	conj(coord)	het+of	conj(coord)	False
Y_M1_2_021	wit	wit	adj()	wit	adj()	False

Y_M1_2_022	hets	het+zijn	pron(pers,3,sing)+v(fin,pres,aux_cop)	het+zijn	pron(pers,3,sing)+v(fin,pres,aux_cop)	False
Y_M1_2_022	getrouwe	getrouw	adj()	getrouw	adj()	False
Y_M1_2_022	als	als	conj(subord)	als	conj(subord)	False
Y_M1_2_022	die	de	art(def)	de	art(def)	False
Y_M1_2_022	zide	zijde	n(sing)	zijde	n(sing)	False

Y_M1_2_023	recht	recht	adj()	recht	adj()	False
Y_M1_2_023	man	man	n(sing)	man	n(sing)	False
Y_M1_2_023	deluet	delven	v(fin,pres,lex)	delven	v(fin,pres,lex)	False
Y_M1_2_023	sonder	zonder	adp()	zonder	adp()	False
Y_M1_2_023	spit	spit	n(sing)	spit	n(sing)	False

Y_M1_2_024	hine	hij+ne	pron(pers,3,sing)+adv(neg)	hij+ne	pron(pers,3,sing)+adv(neg)	False
Y_M1_2_024	heeft	hebben	v(fin,pres,aux_cop)	hebben	v(fin,pres,aux_cop)	False
Y_M1_2_024	poente	punt	n(sing)	punt	n(sing)	False
Y_M1_2_024	niet	niet	adv(neg)	niet	adv(neg)	False
Y_M1_2_024	gehit	geheet	v(participle,past)	geheet	v(participle,past)	False

Y_M1_2_025	in	in	adp()	in	adp()	False
Y_M1_2_025	baelgye	baljuw	n(sing)	baljuw	n(sing)	False

Y_M1_2_026	et	het	pron(pers,3,sing)	het	pron(pers,3,sing)	False
Y_M1_2_026	dat	dat	conj(subord)	dat	conj(subord)	False
Y_M1_2_026	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_2_026	waer	zijn	adj()	zijn	adj()	False
Y_M1_2_026	lye	lijden	v(fin,pres,lex)	lijden	v(fin,pres,lex)	False

Y_M1_3_027	laet	laten	v(fin,pres,lex)	laten	v(fin,pres,lex)	False
Y_M1_3_027	ons	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	False
Y_M1_3_027	martijn	martinus	n(prop)	martinus	n(prop)	False
Y_M1_3_027	ouer	over	adp()	over	adp()	False
Y_M1_3_027	een	een	art(indef)	een	art(indef)	False

Y_M1_3_028	hier	hier	pronadv(dem)	hier	pronadv(dem)	False
Y_M1_3_028	af	af	pronadv(prep)	af	pronadv(prep)	False
Y_M1_3_028	spreken	spreken	v(fin,pres,lex)	spreken	v(fin,pres,lex)	False
Y_M1_3_028	onder	onder	adp()	onder	adp()	False
Y_M1_3_028	ons	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	False
Y_M1_3_028	tween	twee	num(card)	twee	num(card)	False

Y_M1_3_029	in	in	adp()	in	adp()	False
Y_M1_3_029	desen	deze	pron(dem)	deze	pron(dem)	False
Y_M1_3_029	dyaloghe	dialoge	n(sing)	dialoge	n(sing)	False

Y_M1_3_030	wanen	wanen	adv(inter)	wanen	adv(inter)	False
Y_M1_3_030	quam	komen	v(fin,past,lex)	komen	v(fin,past,lex)	False
Y_M1_3_030	ons	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	False
Y_M1_3_030	desen	deze	pron(dem)	deze	pron(dem)	False
Y_M1_3_030	ween	ween	adj()	ween	adj()	False

Y_M1_3_031	die	die	pron(rel)	die	pron(rel)	False
Y_M1_3_031	wilen	wijlen	adv(gener)	wijlen	adv(gener)	False
Y_M1_3_031	soe	zo	adv(resum)	zo	adv(resum)	False
Y_M1_3_031	onwert	onwaard	adj()	onwaard	adj()	False
Y_M1_3_031	scheen	schijnen	v(fin,past,aux_cop)	schijnen	v(fin,past,aux_cop)	False

Y_M1_3_032	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_3_032	nv	nu	adv(dem)	nu	adv(dem)	False
Y_M1_3_032	sit	zitten	v(imp)	zitten	v(imp)	False
Y_M1_3_032	soe	zo	adv(dem)	zo	adv(dem)	False
Y_M1_3_032	hoeghe	hoog	adj()	hoog	adj()	False

Y_M1_3_033	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_3_033	sal	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	False
Y_M1_3_033	vragen	vragen	v(infin)	vragen	v(infin)	False
Y_M1_3_033	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_3_033	vleen	vlieden	v(infin)	vlieden	v(infin)	False

Y_M1_3_034	antwert	antwoorden	v(fin,pres,lex)	antwoorden	v(fin,pres,lex)	False
Y_M1_3_034	nu	nu	adv(dem)	nu	adv(dem)	False
Y_M1_3_034	ia	ja	interj()	ja	interj()	False
Y_M1_3_034	oft	of	conj(coord)	of	conj(coord)	False
Y_M1_3_034	neen	neen	adv(gener)	neen	adv(gener)	False

Y_M1_3_035	van	van	adp()	van	adp()	False
Y_M1_3_035	dat	dat	pron(rel)	dat	pron(rel)	False
Y_M1_3_035	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_3_035	di	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
Y_M1_3_035	betoge	betogen	v(fin,pres,lex)	betogen	v(fin,pres,lex)	False

Y_M1_3_036	ledicheit	ledigheid	n(sing)	ledigheid	n(sing)	False
Y_M1_3_036	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
Y_M1_3_036	vrome	vroom	n(sing)	vroom	n(sing)	False
Y_M1_3_036	gheen	geen	pron(indef)	geen	pron(indef)	False

Y_M1_3_037	arbeit	arbeid	n(sing)	arbeid	n(sing)	False
Y_M1_3_037	vint	vinden	v(fin,pres,lex)	vinden	v(fin,pres,lex)	False
Y_M1_3_037	vier	vuur	n(sing)	vuur	n(sing)	False
Y_M1_3_037	inden	de+in	art(def)+adp()	de+in	art(def)+adp()	False
Y_M1_3_037	steen	steen	n(sing)	steen	n(sing)	False

Y_M1_3_038	daer	daar	pronadv(dem)	daar	pronadv(dem)	False
Y_M1_3_038	bi	bij	pronadv(prep)	bij	pronadv(prep)	False
Y_M1_3_038	ontstect	ontsteken	v(fin,pres,lex)	ontsteken	v(fin,pres,lex)	False
Y_M1_3_038	dat	dat	art(def)	dat	art(def)	False
Y_M1_3_038	droge	droog	adj()	droog	adj()	False

Y_M1_3_039	nv	nu	adv(dem)	nu	adv(dem)	False
Y_M1_3_039	sprect	spreken	v(fin,pres,lex)	spreken	v(fin,pres,lex)	False
Y_M1_3_039	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_3_039	ict	het+ik	pron(pers,3,sing)+pron(pers,1,sing)	het+ik	pron(pers,3,sing)+pron(pers,1,sing)	False
Y_M1_3_039	gedoge	gedoog	v(fin,past,lex)	gedoog	v(fin,past,lex)	False

Y_M1_4_040	spreken	spreken	v(infin)	spreken	v(infin)	False
Y_M1_4_040	iacob	jacob	n(prop)	jacob	n(prop)	False
Y_M1_4_040	lieue	lief	adj()	lief	adj()	False
Y_M1_4_040	compaen	koman	n(sing)	koman	n(sing)	False

Y_M1_4_041	waer	waar	adv(inter)	waar	adv(inter)	False
Y_M1_4_041	soudic	ik+zullen	pron(pers,1,sing)+v(fin,past,aux_cop)	ik+zullen	pron(pers,1,sing)+v(fin,past,aux_cop)	False
Y_M1_4_041	dat	dat	pron(dem)	dat	pron(dem)	False
Y_M1_4_041	hebben	hebben	v(fin,pres,aux_cop)	hebben	v(fin,pres,aux_cop)	False
Y_M1_4_041	verstaen	verstaan	v(infin)	verstaan	v(infin)	False

Y_M1_4_042	dat	dat	pron(rel)	dat	pron(rel)	False
Y_M1_4_042	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_4_042	daer	daar	pronadv(dem)	daar	pronadv(dem)	False
Y_M1_4_042	toe	toe	pronadv(prep)	toe	pronadv(prep)	False
Y_M1_4_042	dochte	dunken	v(fin,past,aux_cop)	dunken	v(fin,past,aux_cop)	False

Y_M1_4_043	te	te	adp()	te	adp()	False
Y_M1_4_043	verclaren	verklaren	v(infin)	verklaren	v(infin)	False
Y_M1_4_043	dinen	dijn	pron(poss)	dijn	pron(poss)	False
Y_M1_4_043	waen	waan	n(sing)	waan	n(sing)	False

Y_M1_4_044	die	die	pron(rel)	die	pron(rel)	False
Y_M1_4_044	met	met	adp()	met	adp()	False
Y_M1_4_044	twiuel	twijfel	n(sing)	twijfel	n(sing)	False
Y_M1_4_044	waer	waar	v(fin,past,aux_cop)	waar	v(fin,past,aux_cop)	False
Y_M1_4_044	beuaen	bevangen	v(participle,past)	bevangen	v(participle,past)	False

Y_M1_4_045	dats	dat+het	pron(dem)+v(fin,pres,aux_cop)	dat+het	pron(dem)+v(fin,pres,aux_cop)	False
Y_M1_4_045	dat	dat	conj(subord)	dat	conj(subord)	False
Y_M1_4_045	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_4_045	niet	niet	adv(neg)	niet	adv(neg)	False
Y_M1_4_045	en	ne	adv(neg)	ne	adv(neg)	False
Y_M1_4_045	vermochte	vermogen	v(fin,past,lex)	vermogen	v(fin,past,lex)	False

Y_M1_4_046	doch	doch	adv(gener)	doch	adv(gener)	False
Y_M1_4_046	en	ne	adv(neg)	ne	adv(neg)	False
Y_M1_4_046	willicx	willen+ik	pron(pers,3,sing)+pron(pers,1,sing)+v(fin,pres,aux_cop)	willen+ik	pron(pers,3,sing)+pron(pers,1,sing)+v(fin,pres,aux_cop)	False
Y_M1_4_046	niet	niet	adv(neg)	niet	adv(neg)	False
Y_M1_4_046	ontgaen	ontgaan	v(infin)	ontgaan	v(infin)	False

Y_M1_4_047	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_4_047	wille	willen	v(fin,pres,aux_cop)	willen	v(fin,pres,aux_cop)	False
Y_M1_4_047	dine	dijn	pron(poss)	dijn	pron(poss)	False
Y_M1_4_047	beede	bede	n(sing)	bede	n(sing)	False
Y_M1_4_047	ontfaen	ontvangen	v(participle,past)	ontvangen	v(participle,past)	False

Y_M1_4_048	die	die	pron(rel)	die	pron(rel)	False
Y_M1_4_048	dit	dit	pron(dem)	dit	pron(dem)	False
Y_M1_4_048	aen	aan	adp()	aan	adp()	False
Y_M1_4_048	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_4_048	sochte	zoeken	v(fin,past,lex)	zoeken	v(fin,past,lex)	False

Y_M1_4_049	god	god	n(sing)	god	n(sing)	False
Y_M1_4_049	sinde	zenden	v(fin,past,lex)	zenden	v(fin,past,lex)	False
Y_M1_4_049	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_4_049	den	de	art(def)	de	art(def)	False
Y_M1_4_049	hemelschen	hemels	adj()	hemels	adj()	False
Y_M1_4_049	traen	traan	n(sing)	traan	n(sing)	False

Y_M1_4_050	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_4_050	moet	moeten	v(fin,pres,aux_cop)	moeten	v(fin,pres,aux_cop)	False
Y_M1_4_050	minen	mijn	pron(poss)	mijn	pron(poss)	False
Y_M1_4_050	sin	zin	n(sing)	zin	n(sing)	False
Y_M1_4_050	dwaen	dwaan	v(infin)	dwaan	v(infin)	False

Y_M1_4_051	want	want	conj(subord)	want	conj(subord)	False
Y_M1_4_051	hi	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	False
Y_M1_4_051	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_4_051	diere	duur	pron(dem)	duur	pron(dem)	False
Y_M1_4_051	cochte	kopen	v(fin,past,lex)	kopen	v(fin,past,lex)	False

Y_M1_4_052	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_4_052	ict	het+ik	pron(pers,3,sing)+pron(pers,1,sing)	het+ik	pron(pers,3,sing)+pron(pers,1,sing)	False
Y_M1_4_052	gherne	gaarne	adv(gener)	gaarne	adv(gener)	False
Y_M1_4_052	volbrochte	volbrengen	v(fin,past,lex)	volbrengen	v(fin,past,lex)	False

Y_M1_5_053	martijn	martinus	n(prop)	martinus	n(prop)	False
Y_M1_5_053	doen	toen	adv(rel)	toen	adv(rel)	False
Y_M1_5_053	de	de	art(def)	de	art(def)	False
Y_M1_5_053	werelt	wereld	n(sing)	wereld	n(sing)	False
Y_M1_5_053	began	beginnen	v(fin,past,aux_cop)	beginnen	v(fin,past,aux_cop)	False

Y_M1_5_054	man	man	n(sing)	man	n(sing)	False
Y_M1_5_054	te	te	adp()	te	adp()	False
Y_M1_5_054	verheffen	verheffen	v(infin)	verheffen	v(infin)	False
Y_M1_5_054	bouen	boven	adp()	boven	adp()	False
Y_M1_5_054	man	man	pron(indef)	man	pron(indef)	False

Y_M1_5_055	doen	doen	adv(dem)	doen	adv(dem)	False
Y_M1_5_055	sciet	scheiden	v(fin,past,lex)	scheiden	v(fin,past,lex)	False
Y_M1_5_055	mijn	mijn	pron(poss)	mijn	pron(poss)	False
Y_M1_5_055	vrouwe	vrouw	n(sing)	vrouw	n(sing)	False
Y_M1_5_055	ver	vrouw	n(sing)	vrouw	n(sing)	False
Y_M1_5_055	eere	eer	art(indef)	eer	art(indef)	False

Y_M1_5_056	den	de	art(def)	de	art(def)	False
Y_M1_5_056	dorper	dorper	n(sing)	dorper	n(sing)	False
Y_M1_5_056	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_5_056	wijstem	wijzen+het	v(fin,past,lex)+pron(pers,3,plu)	wijzen+het	v(fin,past,lex)+pron(pers,3,plu)	False
Y_M1_5_056	den	de	art(def)	de	art(def)	False
Y_M1_5_056	dan	dan	adv(dem)	dan	adv(dem)	False

Y_M1_5_057	daer	daar	pronadv(rel)	daar	pronadv(rel)	False
Y_M1_5_057	trouwe	trouw	n(sing)	trouw	n(sing)	False
Y_M1_5_057	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_5_057	eere	eer	n(sing)	eer	n(sing)	False
Y_M1_5_057	was	zijn	v(fin,past,aux_cop)	zijn	v(fin,past,aux_cop)	False
Y_M1_5_057	an	aan	adp()	aan	adp()	False

Y_M1_5_058	dien	die	pron(dem)	die	pron(dem)	False
Y_M1_5_058	hiet	heten	v(fin,past,aux_cop)	heten	v(fin,past,aux_cop)	False
Y_M1_5_058	se	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	False
Y_M1_5_058	wesen	wezen	v(infin)	wezen	v(infin)	False
Y_M1_5_058	heere	heer	n(sing)	heer	n(sing)	False

Y_M1_5_059	nv	nu	adv(dem)	nu	adv(dem)	False
Y_M1_5_059	maken	maken	v(fin,pres,lex)	maken	v(fin,pres,lex)	False
Y_M1_5_059	die	de	art(def)	de	art(def)	False
Y_M1_5_059	heeren	heer	n(plu)	heer	n(plu)	False
Y_M1_5_059	een	een	art(indef)	een	art(indef)	False
Y_M1_5_059	gespan	scheppen	n(sing)	scheppen	n(sing)	False

Y_M1_5_060	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_5_060	gheuen	geven	v(infin)	geven	v(infin)	False
Y_M1_5_060	der	de	art(def)	de	art(def)	False
Y_M1_5_060	eeren	eer	n(sing)	eer	n(sing)	False
Y_M1_5_060	enen	een	art(indef)	een	art(indef)	False
Y_M1_5_060	ban	ban	n(sing)	ban	n(sing)	False

Y_M1_5_061	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_5_061	en	ne	adv(neg)	ne	adv(neg)	False
Y_M1_5_061	willen	willen	v(fin,pres,lex)	willen	v(fin,pres,lex)	False
Y_M1_5_061	niet	niet	adv(neg)	niet	adv(neg)	False
Y_M1_5_061	dat	dat	conj(subord)	dat	conj(subord)	False
Y_M1_5_061	si	zij	pron(pers,3,sing)	zij	pron(pers,3,sing)	False
Y_M1_5_061	keere	keren	v(fin,pres,lex)	keren	v(fin,pres,lex)	False

Y_M1_5_062	sech	zeggen	v(imp)	zeggen	v(imp)	False
Y_M1_5_062	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_5_062	wanen	wanen	adv(inter)	wanen	adv(inter)	False
Y_M1_5_062	dit	dit	pron(dem)	dit	pron(dem)	False
Y_M1_5_062	venijn	venijn	n(sing)	venijn	n(sing)	False
Y_M1_5_062	ran	rinnen	v(fin,past,lex)	rinnen	v(fin,past,lex)	False

Y_M1_5_063	toech	togen	v(imp)	togen	v(imp)	False
Y_M1_5_063	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_5_063	redene	reden	n(sing)	reden	n(sing)	False
Y_M1_5_063	daervan	daarvan	pronadv(dem)	daarvan	pronadv(dem)	False

Y_M1_5_064	want	want	conj(subord)	want	conj(subord)	False
Y_M1_5_064	ict	het+ik	pron(pers,3,sing)+pron(pers,1,sing)	het+ik	pron(pers,3,sing)+pron(pers,1,sing)	False
Y_M1_5_064	gherne	gaarne	adv(gener)	gaarne	adv(gener)	False
Y_M1_5_064	leere	leren	v(fin,pres,lex)	leren	v(fin,pres,lex)	False

Y_M1_5_065	wies	wie	pron(inter)	wie	pron(inter)	False
Y_M1_5_065	scout	schelden	v(fin,past,lex)	schelden	v(fin,past,lex)	False
Y_M1_5_065	het	het	pron(pers,3,sing)	het	pron(pers,3,sing)	False
Y_M1_5_065	weere	zijn	v(fin,past,aux_cop)	zijn	v(fin,past,aux_cop)	False

Y_M1_6_066	iacob	jacob	n(prop)	jacob	n(prop)	False
Y_M1_6_066	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Y_M1_6_066	dunct	dunken	v(fin,pres,lex)	dunken	v(fin,pres,lex)	False
Y_M1_6_066	ouerwaer	overwaar	adv(gener)	overwaar	adv(gener)	False

Y_M1_6_067	sint	sint	v(fin,pres,aux_cop)	sint	v(fin,pres,aux_cop)	False
Y_M1_6_067	dat	dat	art(def)	dat	art(def)	False
Y_M1_6_067	edelheit	edelheid	n(sing)	edelheid	n(sing)	False
Y_M1_6_067	hadde	hebben	v(fin,past,lex)	hebben	v(fin,past,lex)	False
Y_M1_6_067	vaer	vaar	n(sing)	vaar	n(sing)	False

Y_M1_6_068	te	te	adp()	te	adp()	False
Y_M1_6_068	pinen	pijnen	v(infin)	pijnen	v(infin)	False
Y_M1_6_068	om	om	adp()	om	adp()	False
Y_M1_6_068	die	de	art(def)	de	art(def)	False
Y_M1_6_068	eere	eer	n(sing)	eer	n(sing)	False

Y_M1_6_069	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_6_069	so	zo	adv(resum)	zo	adv(resum)	False
Y_M1_6_069	trac	trekken	v(fin,past,lex)	trekken	v(fin,past,lex)	False
Y_M1_6_069	den	de	art(def)	de	art(def)	False
Y_M1_6_069	scalke	schalk	n(plu)	schalk	n(plu)	False
Y_M1_6_069	nare	nader	adj()	nader	adj()	False

Y_M1_6_070	rade	raad	n(sing)	raad	n(sing)	False
Y_M1_6_070	nv	nu	adv(dem)	nu	adv(dem)	False
Y_M1_6_070	hier	hier	adv(dem)	hier	adv(dem)	False

Y_M1_6_071	ende	en	conj(coord)	en	conj(coord)	False
Y_M1_6_071	niet	niet	adv(neg)	niet	adv(neg)	False
Y_M1_6_071	en	en	adv(neg)	en	adv(neg)	False
Y_M1_6_071	scelden	schelden	v(fin,pres,lex)	schelden	v(fin,pres,lex)	False
Y_M1_6_071	den	de	art(def)	de	art(def)	False
Y_M1_6_071	heere	heer	n(sing)	heer	n(sing)	False

Y_M1_6_072	soe	zij	pron(pers,3,sing)	zij	pron(pers,3,sing)	False
Y_M1_6_072	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
Y_M1_6_072	edelheit	edelheid	n(sing)	edelheid	n(sing)	False
Y_M1_6_072	worden	worden	v(participle,past)	worden	v(participle,past)	False
Y_M1_6_072	swaer	zwaar	adj()	zwaar	adj()	False

Y_M1_6_073	dat	dat	conj(subord)	dat	conj(subord)	False
Y_M1_6_073	si	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	False
Y_M1_6_073	clemmen	klimmen	v(participle,past)	klimmen	v(participle,past)	False
