line_id	form	lemma	pos	corr_lemma	corr_pos	damage
C_M3_1_013	can	kunnen	v(fin,pres,aux_cop)	kunnen	v(fin,pres,aux_cop)	False

C_M3_2_014	iacob	jacob	n(prop)	jacob	n(prop)	False
C_M3_2_014	wij	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	False
C_M3_2_014	hebben	hebben	v(fin,pres,lex)	hebben	v(fin,pres,lex)	False
C_M3_2_014	onderlinghe	onderling	adv(gener)	onderling	adv(gener)	False

C_M3_2_015	ghehandelt	handelen	v(participle,past)	handelen	v(participle,past)	False
C_M3_2_015	menegherande	menigerhande	adj()	menigerhande	adj()	False
C_M3_2_015	dinghe	ding	n(plu)	ding	n(plu)	False

C_M3_2_016	andworde	antwoorden	v(fin,past,lex)	antwoorden	v(fin,past,lex)	False
C_M3_2_016	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_2_016	op	op	adp()	op	adp()	False
C_M3_2_016	een	een	art(indef)	een	art(indef)	False

C_M3_2_017	leer	leren	v(imp)	leren	v(imp)	False
C_M3_2_017	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_2_017	eer	eer	conj(subord)	eer	conj(subord)	False
C_M3_2_017	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_2_017	di	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
C_M3_2_017	ontspringhe	ontspringen	v(fin,pres,lex)	ontspringen	v(fin,pres,lex)	False

C_M3_2_018	hoe	hoe	adv(inter)	hoe	adv(inter)	False
C_M3_2_018	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_2_018	mijn	mijn	pron(poss)	mijn	pron(poss)	False
C_M3_2_018	herte	hart	n(sing)	hart	n(sing)	False
C_M3_2_018	daer	daar	pronadv(dem)	daar	pronadv(dem)	False
C_M3_2_018	toe	toe	pronadv(prep)	toe	pronadv(prep)	False
C_M3_2_018	bringhe	brengen	v(fin,pres,lex)	brengen	v(fin,pres,lex)	False

C_M3_2_019	te	te	adp()	te	adp()	False
C_M3_2_019	kennen	kennen	v(infin)	kennen	v(infin)	False
C_M3_2_019	hem	hij	pron(refl,3,sing)	hij	pron(refl,3,sing)	False
C_M3_2_019	dien	die	pron(rel)	die	pron(rel)	False
C_M3_2_019	wij	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	False
C_M3_2_019	vleen	vlees	v(fin,pres,lex)	vlees	v(fin,pres,lex)	False

C_M3_2_020	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_2_020	lese	lezen	v(fin,pres,lex)	lezen	v(fin,pres,lex)	False
C_M3_2_020	zomwile	somwijl	adv(gener)	somwijl	adv(gener)	False
C_M3_2_020	ende	en	conj(coord)	en	conj(coord)	False
C_M3_2_020	zinghe	zingen	v(fin,past,lex)	zingen	v(fin,past,lex)	False

C_M3_2_021	dat	dat	conj(subord)	dat	conj(subord)	False
C_M3_2_021	gode	god	n(prop)	god	n(prop)	False
C_M3_2_021	te	te	adp()	te	adp()	False
C_M3_2_021	kennen	kennen	v(infin)	kennen	v(infin)	False
C_M3_2_021	bi	bij	adp()	bij	adp()	False
C_M3_2_021	zinen	zijn	pron(poss)	zijn	pron(poss)	False
C_M3_2_021	ghehinghe	geheng	n(sing)	geheng	n(sing)	False

C_M3_2_022	is	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
C_M3_2_022	leuen	leven	v(infin)	leven	v(infin)	False
C_M3_2_022	zonder	zonder	adp()	zonder	adp()	False
C_M3_2_022	ween	ween	n(sing)	ween	n(sing)	False

C_M3_2_023	dits	dit+zijn	pron(dem)+v(fin,pres,aux_cop)	dit+zijn	pron(dem)+v(fin,pres,aux_cop)	False
C_M3_2_023	waereit	waarheid	n(sing)	waarheid	n(sing)	False
C_M3_2_023	claer	klaar	adj()	klaar	adj()	False
C_M3_2_023	ende	en	conj(coord)	en	conj(coord)	False
C_M3_2_023	biechtinghe	biechting	n(sing)	biechting	n(sing)	False

C_M3_2_024	subtijl	subtiel	adv(gener)	subtiel	adv(gener)	False
C_M3_2_024	waer	waar	adv(inter)	waar	adv(inter)	False
C_M3_2_024	therte	hart+het	n(sing)+art(def)	hart+het	n(sing)+art(def)	False
C_M3_2_024	diet	die+het	pron(rel)+pron(pers,3,sing)	die+het	pron(rel)+pron(pers,3,sing)	False
C_M3_2_024	beuinghe	bevangen	v(fin,past,lex)	bevangen	v(fin,past,lex)	False

C_M3_2_025	want	want	conj(subord)	want	conj(subord)	False
C_M3_2_025	hogher	hoog	adj()	hoog	adj()	False
C_M3_2_025	dinc	ding	n(sing)	ding	n(sing)	False
C_M3_2_025	en	ne	adv(neg)	ne	adv(neg)	False
C_M3_2_025	is	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
C_M3_2_025	engheen	negeen	pron(indef)	negeen	pron(indef)	False

C_M3_2_026	nu	nu	adv(dem)	nu	adv(dem)	False
C_M3_2_026	andworde	antwoorden	v(fin,past,lex)	antwoorden	v(fin,past,lex)	False
C_M3_2_026	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_2_026	tusghen	tussen	adp()	tussen	adp()	False
C_M3_2_026	ons	wij	pron(poss)	wij	pron(poss)	False
C_M3_2_026	tween	twee	num(card)	twee	num(card)	False

C_M3_3_027	martijn	martin	n(prop)	martin	n(prop)	False
C_M3_3_027	du	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
C_M3_3_027	vraghes	vragen	v(fin,pres,lex)	vragen	v(fin,pres,lex)	False
C_M3_3_027	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_3_027	tehoghe	togen	n(sing)+adp()	togen	n(sing)+adp()	False

C_M3_3_028	al	al	adv(gener)	al	adv(gener)	False
C_M3_3_028	vloghic	vliegen+ik	v(fin,pres,lex)+pron(pers,1,sing)	vliegen+ik	v(fin,pres,lex)+pron(pers,1,sing)	False
C_M3_3_028	bouen	boven	adp()	boven	adp()	False
C_M3_3_028	der	de	art(def)	de	art(def)	False
C_M3_3_028	yngle	engel	n(sing)	engel	n(sing)	False
C_M3_3_028	vloghe	vliegen	n(sing)	vliegen	n(sing)	False

C_M3_3_029	bouuen	boven	n(prop)	boven	n(prop)	False
C_M3_3_029	cerub	cerubus	n(prop)	cerubus	n(prop)	False
C_M3_3_029	ende	en	conj(coord)	en	conj(coord)	False
C_M3_3_029	seraf	seraf	pronadv(pers)+v(fin,past,lex)	seraf	pronadv(pers)+v(fin,past,lex)	False

C_M3_3_030	zoe	zo	adv(resum)	zo	adv(resum)	False
C_M3_3_030	weet	weten	v(fin,pres,lex)	weten	v(fin,pres,lex)	False
C_M3_3_030	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_3_030	wel	wel	adv(gener)	wel	adv(gener)	False
C_M3_3_030	dat	dat	conj(subord)	dat	conj(subord)	False
C_M3_3_030	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_3_030	en	ne	adv(neg)	ne	adv(neg)	False
C_M3_3_030	moghe	mogen	v(fin,pres,aux_cop)	mogen	v(fin,pres,aux_cop)	False

C_M3_3_031	berichten	berichten	v(infin)	berichten	v(infin)	False
C_M3_3_031	dat	dat	conj(subord)	dat	conj(subord)	False
C_M3_3_031	te	te	adp()	te	adp()	False
C_M3_3_031	uollen	vol	adj()	vol	adj()	False
C_M3_3_031	doghe	deugen	n(sing)	deugen	n(sing)	False

C_M3_3_032	in	in	adp()	in	adp()	False
C_M3_3_032	woerden	woord	n(plu)	woord	n(plu)	False
C_M3_3_032	hier	hier	pronadv(dem)	hier	pronadv(dem)	False
C_M3_3_032	af	af	pronadv(prep)	af	pronadv(prep)	False

C_M3_3_033	alle	al	num(indef)	al	num(indef)	False
C_M3_3_033	zinne	zin	n(plu)	zin	n(plu)	False
C_M3_3_033	zijn	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
C_M3_3_033	te	te	adp()	te	adp()	False
C_M3_3_033	droghe	droog	adj()	droog	adj()	False

C_M3_3_034	alle	al	num(indef)	al	num(indef)	False
C_M3_3_034	creaturen	creatuur	n(plu)	creatuur	n(plu)	False
C_M3_3_034	hoe	hoe	adv(inter)	hoe	adv(inter)	False
C_M3_3_034	men	men	pron(indef)	men	pron(indef)	False
C_M3_3_034	poghe	pogen	v(fin,pres,lex)	pogen	v(fin,pres,lex)	False

C_M3_3_035	en	ne	adv(neg)	ne	adv(neg)	False
C_M3_3_035	doeghen	deugen	n(sing)	deugen	n(sing)	False
C_M3_3_035	niet	niet	adv(neg)	niet	adv(neg)	False
C_M3_3_035	een	een	art(indef)	een	art(indef)	False
C_M3_3_035	caf	cave	n(sing)	cave	n(sing)	False

C_M3_3_036	dat	dat	conj(subord)	dat	conj(subord)	False
C_M3_3_036	hoer	zij	pron(pers,3,sing)	zij	pron(pers,3,sing)	False
C_M3_3_036	enich	enig	pron(indef)	enig	pron(indef)	False
C_M3_3_036	te	te	adv(gener)	te	adv(gener)	False
C_M3_3_036	uollen	vol	adv(gener)	vol	adv(gener)	False
C_M3_3_036	toghe	togen	art(def)+n(sing)	togen	art(def)+n(sing)	False

C_M3_3_037	mer	maar	conj(coord)	maar	conj(coord)	False
C_M3_3_037	nu	nu	adv(dem)	nu	adv(dem)	False
C_M3_3_037	verscarp	verscherpen	v(imp)	verscherpen	v(imp)	False
C_M3_3_037	dijns	dijn	pron(poss)	dijn	pron(poss)	False
C_M3_3_037	zins	zijn	pron(poss)	zijn	pron(poss)	False
C_M3_3_037	oghe	oog	n(sing)	oog	n(sing)	False

C_M3_3_038	hoer	zij	pron(pers,3,sing)	zij	pron(pers,3,sing)	False
C_M3_3_038	wat	wat	pron(inter)	wat	pron(inter)	False
C_M3_3_038	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_3_038	scrifture	schriftuur	n(sing)	schriftuur	n(sing)	False
C_M3_3_038	gaf	geven	v(fin,past,lex)	geven	v(fin,past,lex)	False

C_M3_3_039	hout	houden	v(fin,pres,lex)	houden	v(fin,pres,lex)	False
C_M3_3_039	in	in	adp()	in	adp()	False
C_M3_3_039	dijnre	dijn	pron(poss)	dijn	pron(poss)	False
C_M3_3_039	herten	hart	n(sing)	hart	n(sing)	False
C_M3_3_039	graf	graf	n(sing)	graf	n(sing)	False

C_M3_4_040	moyses	mozes	n(prop)	mozes	n(prop)	False
C_M3_4_040	spreect	spreken	v(fin,pres,lex)	spreken	v(fin,pres,lex)	False
C_M3_4_040	in	in	adp()	in	adp()	False
C_M3_4_040	zinen	zijn	pron(poss)	zijn	pron(poss)	False
C_M3_4_040	boeken	boek	n(plu)	boek	n(plu)	False

C_M3_4_041	die	de	art(def)	de	art(def)	False
C_M3_4_041	beesten	beest	n(plu)	beest	n(plu)	False
C_M3_4_041	die	die	pron(rel)	die	pron(rel)	False
C_M3_4_041	den	de	art(def)	de	art(def)	False
C_M3_4_041	bergh	berg	n(sing)	berg	n(sing)	False
C_M3_4_041	besoeken	bezoeken	v(infin)	bezoeken	v(infin)	False

C_M3_4_042	moeten	moeten	v(fin,pres,aux_cop)	moeten	v(fin,pres,aux_cop)	False
C_M3_4_042	zijn	zijn	v(infin)	zijn	v(infin)	False
C_M3_4_042	ghesteent	stenen	v(participle,past)	stenen	v(participle,past)	False

C_M3_4_043	beest	beest	n(sing)	beest	n(sing)	False
C_M3_4_043	is	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
C_M3_4_043	die	de	art(def)	de	art(def)	False
C_M3_4_043	mensche	mens	n(sing)	mens	n(sing)	False
C_M3_4_043	die	die	pron(rel)	die	pron(rel)	False
C_M3_4_043	wil	willen	v(fin,pres,aux_cop)	willen	v(fin,pres,aux_cop)	False
C_M3_4_043	roeken	roeken	v(infin)	roeken	v(infin)	False

C_M3_4_044	tenauwe	daneuus	n(prop)	daneuus	n(prop)	False
C_M3_4_044	om	om	adp()	om	adp()	False
C_M3_4_044	die	de	art(def)	de	art(def)	False
C_M3_4_044	godheit	godheid	n(sing)	godheid	n(sing)	False
C_M3_4_044	loeken	luiken	v(infin)	luiken	v(infin)	False

C_M3_4_045	hets	het+zijn	pron(pers,3,sing)+v(fin,pres,aux_cop)	het+zijn	pron(pers,3,sing)+v(fin,pres,aux_cop)	False
C_M3_4_045	recht	recht	n(sing)	recht	n(sing)	False
C_M3_4_045	dat	dat	conj(subord)	dat	conj(subord)	False
C_M3_4_045	hijt	het+hij	pron(pers,3,sing)+pron(pers,3,sing)	het+hij	pron(pers,3,sing)+pron(pers,3,sing)	False
C_M3_4_045	beweent	bewenen	v(fin,pres,lex)	bewenen	v(fin,pres,lex)	False

C_M3_4_046	du	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
C_M3_4_046	zoecs	zoeken	v(fin,pres,lex)	zoeken	v(fin,pres,lex)	False
C_M3_4_046	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_4_046	in	in	adp()	in	adp()	False
C_M3_4_046	allen	al	num(indef)	al	num(indef)	False
C_M3_4_046	hoeken	hoek	n(plu)	hoek	n(plu)	False

C_M3_4_047	mit	met	adp()	met	adp()	False
C_M3_4_047	rime	rijm	n(sing)	rijm	n(sing)	False
C_M3_4_047	zonder	zonder	adp()	zonder	adp()	False
C_M3_4_047	valscheit	valsheid	n(sing)	valsheid	n(sing)	False
C_M3_4_047	van	van	adp()	van	adp()	False
C_M3_4_047	doeken	doek	n(sing)	doek	n(sing)	False

C_M3_4_048	is	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
C_M3_4_048	dit	dit	pron(dem)	dit	pron(dem)	False
C_M3_4_048	goet	goed	n(sing)	goed	n(sing)	False
C_M3_4_048	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_4_048	waene	wanen	v(fin,pres,lex)	wanen	v(fin,pres,lex)	False
C_M3_4_048	neent	neen+het	adv(neg)	neen+het	adv(neg)	False

C_M3_4_049	du	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
C_M3_4_049	telles	tellen	v(fin,pres,lex)	tellen	v(fin,pres,lex)	False
C_M3_4_049	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_4_049	niet	niet	adv(neg)	niet	adv(neg)	False
C_M3_4_049	wisen	wijzen	v(infin)	wijzen	v(infin)	False
C_M3_4_049	cloeken	klook	n(sing)	klook	n(sing)	False

C_M3_4_050	dorstic	dorstig	v(fin,pres,lex)+pron(pers,1,sing)	dorstig	v(fin,pres,lex)+pron(pers,1,sing)	False
C_M3_4_050	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_4_050	zouder	zullen+er	pronadv(pers)+v(fin,past,aux_cop)	zullen+er	pronadv(pers)+v(fin,past,aux_cop)	False
C_M3_4_050	di	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
C_M3_4_050	om	om	adp()	om	adp()	False
C_M3_4_050	vloeken	vloeken	v(infin)	vloeken	v(infin)	False

C_M3_4_051	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_4_051	waen	wanen	n(sing)	wanen	n(sing)	False
C_M3_4_051	dijn	dijn	pron(poss)	dijn	pron(poss)	False
C_M3_4_051	herte	hart	n(sing)	hart	n(sing)	False
C_M3_4_051	meent	menen	v(fin,pres,lex)	menen	v(fin,pres,lex)	False

C_M3_4_052	dat	dat	pron(rel)	dat	pron(rel)	False
C_M3_4_052	du	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
C_M3_4_052	nu	nu	adv(dem)	nu	adv(dem)	False
C_M3_4_052	heues	hebben	v(fin,pres,aux_cop)	hebben	v(fin,pres,aux_cop)	False
C_M3_4_052	verleent	verlenen	v(participle,past)	verlenen	v(participle,past)	False

C_M3_5_053	iacob	jacob	n(prop)	jacob	n(prop)	False
C_M3_5_053	du	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
C_M3_5_053	ne	ne	adv(neg)	ne	adv(neg)	False
C_M3_5_053	zoelt	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	False
C_M3_5_053	di	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
C_M3_5_053	niet	niet	adv(neg)	niet	adv(neg)	False
C_M3_5_053	vergramen	vergrammen	v(infin)	vergrammen	v(infin)	False

C_M3_5_054	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_5_054	zouds	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	False
C_M3_5_054	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
C_M3_5_054	in	in	adp()	in	adp()	False
C_M3_5_054	mi	ik	pron(refl,1,sing)	ik	pron(refl,1,sing)	False
C_M3_5_054	zeluen	zelf	pron(dem)	zelf	pron(dem)	False
C_M3_5_054	scamen	schamen	v(infin)	schamen	v(infin)	False

C_M3_5_055	haddict	hebben+het+ik	v(fin,pres,lex)+pron(pers,2,plu)+pron(pers,3,sing)	hebben+het+ik	v(fin,pres,lex)+pron(pers,2,plu)+pron(pers,3,sing)	False
C_M3_5_055	ie	je	adv(gener)	je	adv(gener)	False
C_M3_5_055	ghedocht	dunken	v(participle,past)	dunken	v(participle,past)	False

C_M3_5_056	oec	ook	adv(gener)	ook	adv(gener)	False
C_M3_5_056	lie	lijden	v(fin,pres,lex)	lijden	v(fin,pres,lex)	False
C_M3_5_056	ics	het+ik	pron(pers,3,sing)+pron(pers,1,sing)	het+ik	pron(pers,3,sing)+pron(pers,1,sing)	False
C_M3_5_056	met	met	adp()	met	adp()	False
C_M3_5_056	di	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
C_M3_5_056	tesamen	tezamen	adv(gener)	tezamen	adv(gener)	False

C_M3_5_057	dat	dat	conj(subord)	dat	conj(subord)	False
C_M3_5_057	die	de	art(def)	de	art(def)	False
C_M3_5_057	hoecheit	hoogheid	n(sing)	hoogheid	n(sing)	False
C_M3_5_057	der	de	art(def)	de	art(def)	False
C_M3_5_057	hogher	hoog	adj()	hoog	adj()	False
C_M3_5_057	namen	naam	n(sing)	naam	n(sing)	False

C_M3_5_058	te	te	adv(gener)	te	adv(gener)	False
C_M3_5_058	uerre	ver	adv(gener)	ver	adv(gener)	False
C_M3_5_058	niet	niet	adv(neg)	niet	adv(neg)	False
C_M3_5_058	en	en	adv(neg)	en	adv(neg)	False
C_M3_5_058	doech	deugen	v(fin,pres,aux_cop)	deugen	v(fin,pres,aux_cop)	False
C_M3_5_058	ghesocht	zoeken	v(participle,past)	zoeken	v(participle,past)	False

C_M3_5_059	al	al	conj(subord)	al	conj(subord)	False
C_M3_5_059	waert	zijn+het	v(fin,past,lex)+pron(pers,3,sing)	zijn+het	v(fin,past,lex)+pron(pers,3,sing)	False
C_M3_5_059	dat	dat	conj(subord)	dat	conj(subord)	False
C_M3_5_059	alle	al	num(indef)	al	num(indef)	False
C_M3_5_059	die	de	art(def)	de	art(def)	False
C_M3_5_059	ingle	engel	n(plu)	engel	n(plu)	False
C_M3_5_059	quamen	komen	v(fin,past,lex)	komen	v(fin,past,lex)	False

C_M3_5_060	zine	ne+zij	adv(neg)+pron(pers,3,plu)	ne+zij	adv(neg)+pron(pers,3,plu)	False
C_M3_5_060	consten	kunnen	v(fin,past,aux_cop)	kunnen	v(fin,past,aux_cop)	False
C_M3_5_060	die	de	art(def)	de	art(def)	False
C_M3_5_060	hoecheit	hoogheid	n(sing)	hoogheid	n(sing)	False
C_M3_5_060	niet	niet	adv(neg)	niet	adv(neg)	False
C_M3_5_060	ghehamen	gehamen	v(infin)	gehamen	v(infin)	False

C_M3_5_061	dit	dit	pron(dem)	dit	pron(dem)	False
C_M3_5_061	al	al	adv(gener)	al	adv(gener)	False
C_M3_5_061	af	af	pronadv(rel)	af	pronadv(rel)	False
C_M3_5_061	ghecnocht	knechten	v(participle,past)	knechten	v(participle,past)	False

C_M3_5_062	mer	maar	conj(coord)	maar	conj(coord)	False
C_M3_5_062	eer	eer	conj(subord)	eer	conj(subord)	False
C_M3_5_062	minen	mijn	pron(poss)	mijn	pron(poss)	False
C_M3_5_062	cranken	kranke	n(plu)	kranke	n(plu)	False
C_M3_5_062	zin	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
C_M3_5_062	minen	mijn	pron(poss)	mijn	pron(poss)	False
C_M3_5_062	lamen	lam	n(plu)	lam	n(plu)	False

C_M3_5_063	ghewont	wonden	v(participle,past)	wonden	v(participle,past)	False
C_M3_5_063	metter	de+met	adp()+art(def)	de+met	adp()+art(def)	False
C_M3_5_063	zonden	zonde	n(plu)	zonde	n(plu)	False
C_M3_5_063	bramen	braam	n(plu)	braam	n(plu)	False

C_M3_5_064	van	van	adp()	van	adp()	False
C_M3_5_064	dat	dat	pron(rel)	dat	pron(rel)	False
C_M3_5_064	du	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
C_M3_5_064	vermocht	vermogen	v(fin,past,lex)	vermogen	v(fin,past,lex)	False

C_M3_5_065	zoe	zo	adv(resum)	zo	adv(resum)	False
C_M3_5_065	is	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
C_M3_5_065	mijn	mijn	pron(poss)	mijn	pron(poss)	False
C_M3_5_065	wille	wil	n(sing)	wil	n(sing)	False
C_M3_5_065	volbrocht	volbroek	v(participle,past)	volbroek	v(participle,past)	False

C_M3_6_066	martijn	martin	n(prop)	martin	n(prop)	False
C_M3_6_066	merc	merken	v(imp)	merken	v(imp)	False
C_M3_6_066	wel	wel	adv(gener)	wel	adv(gener)	False
