line_id	form	lemma	pos	corr_lemma	corr_pos	damage
L_M1_1_012	die	de	art(def)	de	art(def)	False
L_M1_1_012	meese	mees	pron(indef)+pron(pers,3,plu)	mees	pron(indef)+pron(pers,3,plu)	False
L_M1_1_012	inde	de+in	conj(coord)	de+in	conj(coord)	False
L_M1_1_012	cloeue	kloof	v(fin,pres,lex)	kloof	v(fin,pres,lex)	False

L_M1_1_013	recht	recht	n(sing)	recht	n(sing)	False
L_M1_1_013	oftene	of+de	v(infin)	of+de	v(infin)	False
L_M1_1_013	god	god	n(sing)	god	n(sing)	False
L_M1_1_013	verscroeue	verschrijven	v(fin,pres,lex)	verschrijven	v(fin,pres,lex)	False

L_M1_2_014	hoe	hoe	adv(inter)	hoe	adv(inter)	False
L_M1_2_014	lange	lang	adv(gener)	lang	adv(gener)	False
L_M1_2_014	sal	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	False
L_M1_2_014	gedoegen	gedogen	v(infin)	gedogen	v(infin)	False
L_M1_2_014	dit	dit	pron(dem)	dit	pron(dem)	False

L_M1_2_015	god	god	n(sing)	god	n(sing)	False
L_M1_2_015	die	die	pron(rel)	die	pron(rel)	False
L_M1_2_015	alle	al	num(indef)	al	num(indef)	False
L_M1_2_015	dinc	ding	n(plu)	ding	n(plu)	False
L_M1_2_015	besit	bezit	v(fin,pres,lex)	bezit	v(fin,pres,lex)	False

L_M1_2_016	in	in	adp()	in	adp()	False
L_M1_2_016	sine	zijn	pron(poss)	zijn	pron(poss)	False
L_M1_2_016	herscapie	heerschappij	n(sing)	heerschappij	n(sing)	False

L_M1_2_017	dattie	dat+de	conj(subord)+art(def)	dat+de	conj(subord)+art(def)	False
L_M1_2_017	goede	goed	adj()	goed	adj()	False
L_M1_2_017	vleyt	vlees	n(sing)	vlees	n(sing)	False
L_M1_2_017	ende	en	conj(coord)	en	conj(coord)	False
L_M1_2_017	bidt	bidden	v(imp)	bidden	v(imp)	False

L_M1_2_018	hem	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	False
L_M1_2_018	en	ne	adv(neg)	ne	adv(neg)	False
L_M1_2_018	doech	doen	v(fin,pres,lex)	doen	v(fin,pres,lex)	False
L_M1_2_018	dat	dat	conj(subord)	dat	conj(subord)	False
L_M1_2_018	no	no	adp()	no	adp()	False
L_M1_2_018	dit	dit	pron(dem)	dit	pron(dem)	False

L_M1_2_019	dat	dat	conj(subord)	dat	conj(subord)	False
L_M1_2_019	hi	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	False
L_M1_2_019	yet	iet	pron(indef)	iet	pron(indef)	False
L_M1_2_019	ghedie	gedie	v(fin,pres,lex)	gedie	v(fin,pres,lex)	False

L_M1_2_020	al	al	adv(gener)	al	adv(gener)	False
L_M1_2_020	gaet	gaan	v(fin,pres,lex)	gaan	v(fin,pres,lex)	False
L_M1_2_020	in	in	adp()	in	adp()	False
L_M1_2_020	den	de	art(def)	de	art(def)	False
L_M1_2_020	helschen	hels	adj()	hels	adj()	False
L_M1_2_020	pit	put	n(sing)	put	n(sing)	False

L_M1_2_021	eest	het+zijn	pron(pers,3,sing)+v(fin,pres,aux_cop)	het+zijn	pron(pers,3,sing)+v(fin,pres,aux_cop)	False
L_M1_2_021	blau	blauw	adj()	blauw	adj()	False
L_M1_2_021	grau	grauw	adj()	grauw	adj()	False
L_M1_2_021	swert	zwart	n(sing)	zwart	n(sing)	False
L_M1_2_021	oft	of	conj(coord)	of	conj(coord)	False
L_M1_2_021	wit	wit	adj()	wit	adj()	False

L_M1_2_022	hets	het+zijn	pron(pers,3,sing)+v(fin,pres,aux_cop)	het+zijn	pron(pers,3,sing)+v(fin,pres,aux_cop)	False
L_M1_2_022	ghetrouwe	getrouw	adj()	getrouw	adj()	False
L_M1_2_022	als	als	conj(subord)	als	conj(subord)	False
L_M1_2_022	die	die	pron(rel)	die	pron(rel)	False
L_M1_2_022	sie	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	False

L_M1_2_023	recht	recht	adj()	recht	adj()	False
L_M1_2_023	man	man	n(sing)	man	n(sing)	False
L_M1_2_023	deluet	delven	v(fin,pres,lex)	delven	v(fin,pres,lex)	False
L_M1_2_023	sonder	zonder	adp()	zonder	adp()	False
L_M1_2_023	spit	spit	n(sing)	spit	n(sing)	False

L_M1_2_024	hine	hij+ne	pron(pers,3,sing)+adv(neg)	hij+ne	pron(pers,3,sing)+adv(neg)	False
L_M1_2_024	heeft	hebben	v(fin,pres,lex)	hebben	v(fin,pres,lex)	False
L_M1_2_024	te	te	adp()	te	adp()	False
L_M1_2_024	poenten	punt	v(infin)	punt	v(infin)	False
L_M1_2_024	niet	niet	adv(neg)	niet	adv(neg)	False
L_M1_2_024	gehit	geheet	v(participle,past)	geheet	v(participle,past)	False

L_M1_2_025	in	in	adp()	in	adp()	False
L_M1_2_025	ne	ne	adv(neg)	ne	adv(neg)	False
L_M1_2_025	ghene	geen	pron(indef)	geen	pron(indef)	False
L_M1_2_025	baelgie	baljuw	n(sing)	baljuw	n(sing)	False

L_M1_2_026	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
L_M1_2_026	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
L_M1_2_026	leet	leed	adj()	leed	adj()	False
L_M1_2_026	dat	dat	conj(subord)	dat	conj(subord)	False
L_M1_2_026	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
L_M1_2_026	waer	waar	v(fin,past,aux_cop)	waar	v(fin,past,aux_cop)	False
L_M1_2_026	lie	lijden	v(fin,pres,lex)	lijden	v(fin,pres,lex)	False

L_M1_3_027	laet	laat	v(fin,pres,aux_cop)	laat	v(fin,pres,aux_cop)	False
L_M1_3_027	ons	ons	pron(pers,1,plu)	ons	pron(pers,1,plu)	False
L_M1_3_027	merten	martinus	n(prop)	martinus	n(prop)	False
L_M1_3_027	ouer	over	adp()	over	adp()	False
L_M1_3_027	een	een	art(indef)	een	art(indef)	False

L_M1_3_028	hier	hier	pronadv(dem)	hier	pronadv(dem)	False
L_M1_3_028	af	af	pronadv(prep)	af	pronadv(prep)	False
L_M1_3_028	spreken	spreken	v(fin,pres,lex)	spreken	v(fin,pres,lex)	False
L_M1_3_028	onder	onder	adp()	onder	adp()	False
L_M1_3_028	ons	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	False
L_M1_3_028	tween	twee	num(card)	twee	num(card)	False

L_M1_3_029	in	in	adp()	in	adp()	False
L_M1_3_029	dit	dit	pron(dem)	dit	pron(dem)	False
L_M1_3_029	dyaloeghe	de+ialoge	n(sing)	de+ialoge	n(sing)	False

L_M1_3_030	wanen	wanen	adv(inter)	wanen	adv(inter)	False
L_M1_3_030	quaem	komen	v(fin,past,lex)	komen	v(fin,past,lex)	False
L_M1_3_030	ons	wij	pron(refl,1,plu)	wij	pron(refl,1,plu)	False
L_M1_3_030	desen	deze	pron(dem)	deze	pron(dem)	False
L_M1_3_030	ween	waan	adj()	waan	adj()	False

L_M1_3_031	die	die	pron(rel)	die	pron(rel)	False
L_M1_3_031	wilen	wijlen	adv(gener)	wijlen	adv(gener)	False
L_M1_3_031	soe	zo	adv(resum)	zo	adv(resum)	False
L_M1_3_031	onwaert	onwaard	adj()	onwaard	adj()	False
L_M1_3_031	scheen	schijnen	v(fin,past,aux_cop)	schijnen	v(fin,past,aux_cop)	False

L_M1_3_032	ende	en	conj(coord)	en	conj(coord)	False
L_M1_3_032	nv	nu	adv(dem)	nu	adv(dem)	False
L_M1_3_032	sit	zitten	v(imp)	zitten	v(imp)	False
L_M1_3_032	soe	zo	adv(dem)	zo	adv(dem)	False
L_M1_3_032	hoeghe	hoog	adj()	hoog	adj()	False

L_M1_3_033	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
L_M1_3_033	sal	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	False
L_M1_3_033	v	gij	pron(pers,2,plu)	gij	pron(pers,2,plu)	False
L_M1_3_033	vraeghen	vragen	v(infin)	vragen	v(infin)	False
L_M1_3_033	ende	en	conj(coord)	en	conj(coord)	False
L_M1_3_033	vleen	vlieden	v(infin)	vlieden	v(infin)	False

L_M1_3_034	antwoort	antwoorden	v(fin,pres,lex)	antwoorden	v(fin,pres,lex)	False
L_M1_3_034	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
L_M1_3_034	ia	ja	interj()	ja	interj()	False
L_M1_3_034	ofte	of	conj(coord)	of	conj(coord)	False
L_M1_3_034	neen	neen	adv(gener)	neen	adv(gener)	False

L_M1_3_035	van	van	adp()	van	adp()	False
L_M1_3_035	dat	dat	pron(rel)	dat	pron(rel)	False
L_M1_3_035	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
L_M1_3_035	di	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
L_M1_3_035	betoeghe	betogen	v(fin,past,lex)	betogen	v(fin,past,lex)	False

L_M1_3_036	ledicheit	ledigheid	n(sing)	ledigheid	n(sing)	False
L_M1_3_036	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
L_M1_3_036	vroeme	vroom	n(sing)	vroom	n(sing)	False
L_M1_3_036	gheen	geen	pron(indef)	geen	pron(indef)	False

L_M1_3_037	aerbeit	arbeid	n(sing)	arbeid	n(sing)	False
L_M1_3_037	vint	vinden	v(fin,pres,lex)	vinden	v(fin,pres,lex)	False
L_M1_3_037	vier	vuur	num(card)	vuur	num(card)	False
L_M1_3_037	in	in	adp()	in	adp()	False
L_M1_3_037	den	de	art(def)	de	art(def)	False
L_M1_3_037	steen	steen	n(sing)	steen	n(sing)	False

L_M1_3_038	d	d	n(plu)	d	n(plu)	True
L_M1_3_038	droeghe	dragen	adj()	dragen	adj()	True



L_M1_4_041	waer	waar	adv(inter)	waar	adv(inter)	True
L_M1_4_041	soudic	zullen+ik	pron(pers,1,sing)+v(fin,past,aux_cop)	zullen+ik	pron(pers,1,sing)+v(fin,past,aux_cop)	True
L_M1_4_041	d	d	misc()	d	misc()	True

L_M1_4_042	dat	dat	pron(rel)	dat	pron(rel)	True
L_M1_4_042	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
L_M1_4_042	daer	daar	adv(dem)	daar	adv(dem)	True

L_M1_4_043	te	te	adp()	te	adp()	True
L_M1_4_043	verclaerne	verklaren	v(infin)	verklaren	v(infin)	True

L_M1_4_044	die	die	pron(rel)	die	pron(rel)	True
L_M1_4_044	met	met	adp()	met	adp()	True
L_M1_4_044	twi	twi	adv(inter)	twi	adv(inter)	True
L_M1_4_044	beu	beven	n(prop)	beven	n(prop)	True

L_M1_4_045	dats	dat+zijn	pron(dem)+v(fin,pres,aux_cop)	dat+zijn	pron(dem)+v(fin,pres,aux_cop)	True
L_M1_4_045	dat	dat	conj(subord)	dat	conj(subord)	True
L_M1_4_045	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
L_M1_4_045	niet	niet	adv(neg)	niet	adv(neg)	True
L_M1_4_045	en	ne	adv(neg)	ne	adv(neg)	True
L_M1_4_045	verm	vermen	v(fin,pres,lex)	vermen	v(fin,pres,lex)	True

L_M1_4_046	doch	doch	adv(gener)	doch	adv(gener)	True
L_M1_4_046	en	ne	adv(neg)	ne	adv(neg)	True
L_M1_4_046	willics	willig	pron(indef)	willig	pron(indef)	True
L_M1_4_046	niet	niet	adv(neg)	niet	adv(neg)	True
L_M1_4_046	on	hij	pron(poss)	hij	pron(poss)	True

L_M1_4_047	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
L_M1_4_047	wille	willen	v(fin,pres,lex)	willen	v(fin,pres,lex)	True
L_M1_4_047	dine	dijn	pron(poss)	dijn	pron(poss)	True
L_M1_4_047	bede	bede	n(sing)	bede	n(sing)	True
L_M1_4_047	ontf	ontvangen	adv(gener)	ontvangen	adv(gener)	True

L_M1_4_048	die	die	pron(rel)	die	pron(rel)	False
L_M1_4_048	dit	dit	pron(dem)	dit	pron(dem)	False
L_M1_4_048	ane	aan	adp()	aan	adp()	False
L_M1_4_048	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
L_M1_4_048	sochte	zoeken	v(fin,past,lex)	zoeken	v(fin,past,lex)	False

L_M1_4_049	god	god	n(sing)	god	n(sing)	True
L_M1_4_049	sende	zenden	v(fin,past,lex)	zenden	v(fin,past,lex)	True
L_M1_4_049	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
L_M1_4_049	den	de	art(def)	de	art(def)	True
L_M1_4_049	hem	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	True

L_M1_4_050	ende	en	conj(coord)	en	conj(coord)	True
L_M1_4_050	moet	moeten	v(fin,pres,aux_cop)	moeten	v(fin,pres,aux_cop)	True
L_M1_4_050	minen	mijn	pron(poss)	mijn	pron(poss)	True
L_M1_4_050	sin	zin	n(sing)	zin	n(sing)	True
L_M1_4_050	dwa	dwaan	v(imp)	dwaan	v(imp)	True

L_M1_4_051	want	want	conj(subord)	want	conj(subord)	False
L_M1_4_051	hi	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	False
L_M1_4_051	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
L_M1_4_051	diere	duur	pron(dem)	duur	pron(dem)	False
L_M1_4_051	cochte	kopen	v(fin,past,lex)	kopen	v(fin,past,lex)	False

L_M1_4_052	ende	en	conj(coord)	en	conj(coord)	True
L_M1_4_052	ict	het+ik	pron(pers,3,sing)+pron(pers,1,sing)	het+ik	pron(pers,3,sing)+pron(pers,1,sing)	True
L_M1_4_052	gherne	gaarne	adv(gener)	gaarne	adv(gener)	True
L_M1_4_052	volbroc	volbroek	v(fin,past,lex)	volbroek	v(fin,past,lex)	True

L_M1_5_053	merten	martinus	n(prop)	martinus	n(prop)	True
L_M1_5_053	doen	doen	v(fin,pres,lex)	doen	v(fin,pres,lex)	True
L_M1_5_053	die	die	art(def)	die	art(def)	True
L_M1_5_053	wer	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	True

L_M1_5_054	man	man	n(sing)	man	n(sing)	True
L_M1_5_054	te	te	adp()	te	adp()	True
L_M1_5_054	verheffen	verheffen	v(infin)	verheffen	v(infin)	True
L_M1_5_054	b	b	n(sing)	b	n(sing)	True

L_M1_5_055	doen	toen	v(infin)	toen	v(infin)	True
L_M1_5_055	sciet	scheiden	v(fin,past,lex)	scheiden	v(fin,past,lex)	True
L_M1_5_055	mijn	mijn	pron(poss)	mijn	pron(poss)	True
L_M1_5_055	vrouw	vrouw	n(sing)	vrouw	n(sing)	True

L_M1_5_056	den	de	art(def)	de	art(def)	True
L_M1_5_056	dorpers	dorper	n(sing)	dorper	n(sing)	True
L_M1_5_056	wijsde	wijzen	v(fin,past,lex)	wijzen	v(fin,past,lex)	True
L_M1_5_056	m	m	num(card)	m	num(card)	True

L_M1_5_057	daer	daar	adv(dem)	daar	adv(dem)	True
L_M1_5_057	trouwe	trouw	n(sing)	trouw	n(sing)	True
L_M1_5_057	ende	en	conj(coord)	en	conj(coord)	True
L_M1_5_057	doget	deugd	n(sing)	deugd	n(sing)	True
L_M1_5_057	wa	zijn	pron(pers,1,plu)	zijn	pron(pers,1,plu)	True

L_M1_5_058	dien	die	pron(dem)	die	pron(dem)	False
L_M1_5_058	hiet	heten	v(fin,past,lex)	heten	v(fin,past,lex)	False
L_M1_5_058	si	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	False
L_M1_5_058	sijn	zijn	pron(poss)	zijn	pron(poss)	False
L_M1_5_058	here	heer	n(sing)	heer	n(sing)	False

L_M1_5_059	nv	nu	adv(dem)	nu	adv(dem)	True
L_M1_5_059	maken	maken	v(fin,pres,lex)	maken	v(fin,pres,lex)	True
L_M1_5_059	die	de	art(def)	de	art(def)	True
L_M1_5_059	heren	heer	n(plu)	heer	n(plu)	True
L_M1_5_059	i	1	num(card)	1	num(card)	True
L_M1_5_059	g	g	n(sing)	g	n(sing)	True

L_M1_5_060	ende	en	conj(coord)	en	conj(coord)	True
L_M1_5_060	gheuen	geven	v(infin)	geven	v(infin)	True
L_M1_5_060	der	de	art(def)	de	art(def)	True
L_M1_5_060	eren	eer	n(sing)	eer	n(sing)	True
L_M1_5_060	enen	een	art(indef)	een	art(indef)	True

L_M1_5_061	ende	en	conj(coord)	en	conj(coord)	True
L_M1_5_061	en	ne	adv(neg)	ne	adv(neg)	True
L_M1_5_061	willen	willen	v(fin,pres,lex)	willen	v(fin,pres,lex)	True
L_M1_5_061	niet	niet	adv(neg)	niet	adv(neg)	True
L_M1_5_061	dat	dat	conj(subord)	dat	conj(subord)	True

L_M1_5_062	segt	zeggen	v(imp)	zeggen	v(imp)	True
L_M1_5_062	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
L_M1_5_062	wanen	wanen	adv(inter)	wanen	adv(inter)	True
L_M1_5_062	tfen	twee	v(infin)	twee	v(infin)	True

L_M1_5_063	toch	toch	adv(gener)	toch	adv(gener)	True
L_M1_5_063	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
L_M1_5_063	redene	reden	n(sing)	reden	n(sing)	True
L_M1_5_063	daer	daar	pronadv(rel)	daar	pronadv(rel)	True

L_M1_5_064	want	want	conj(subord)	want	conj(subord)	False
L_M1_5_064	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
L_M1_5_064	gherne	gaarne	adv(gener)	gaarne	adv(gener)	False
L_M1_5_064	leere	leren	v(fin,pres,lex)	leren	v(fin,pres,lex)	False

L_M1_5_065	wies	wie	pron(inter)	wie	pron(inter)	False
L_M1_5_065	scout	schelden	n(sing)	schelden	n(sing)	False
L_M1_5_065	dat	dat	pron(dem)	dat	pron(dem)	False
L_M1_5_065	weere	zijn	v(fin,past,aux_cop)	zijn	v(fin,past,aux_cop)	False

L_M1_6_066	iacop	jacob	n(prop)	jacob	n(prop)	True
L_M1_6_066	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
L_M1_6_066	dunckt	dunken	v(fin,pres,lex)	dunken	v(fin,pres,lex)	True
L_M1_6_066	ouerw	overwe	adv(gener)	overwe	adv(gener)	True

L_M1_6_067	sint	sint	v(fin,pres,aux_cop)	sint	v(fin,pres,aux_cop)	True
L_M1_6_067	dat	dat	art(def)	dat	art(def)	True
L_M1_6_067	edelheit	edelheid	n(sing)	edelheid	n(sing)	True
L_M1_6_067	had	hebben	v(fin,past,aux_cop)	hebben	v(fin,past,aux_cop)	True

L_M1_6_068	te	te	adp()	te	adp()	False
L_M1_6_068	pinen	pijnen	v(infin)	pijnen	v(infin)	False
L_M1_6_068	omme	om	adp()	om	adp()	False
L_M1_6_068	die	de	art(def)	de	art(def)	False
L_M1_6_068	eere	eer	n(sing)	eer	n(sing)	False

L_M1_6_069	ende	en	conj(coord)	en	conj(coord)	True
L_M1_6_069	si	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	True
L_M1_6_069	trac	trekken	v(fin,past,lex)	trekken	v(fin,past,lex)	True
L_M1_6_069	den	de	art(def)	de	art(def)	True
L_M1_6_069	scalcken	schalk	n(plu)	schalk	n(plu)	True

L_M1_6_070	die	de	art(def)	de	art(def)	True
L_M1_6_070	raeden	raad	n(plu)	raad	n(plu)	True
L_M1_6_070	nv	nu	adv(dem)	nu	adv(dem)	True
L_M1_6_070	hier	hier	adv(dem)	hier	adv(dem)	True
L_M1_6_070	nv	nu	adv(dem)	nu	adv(dem)	True

L_M1_6_071	ende	en	conj(coord)	en	conj(coord)	True
L_M1_6_071	niet	niet	adv(neg)	niet	adv(neg)	True
L_M1_6_071	scelden	schelden	v(fin,pres,lex)	schelden	v(fin,pres,lex)	True
L_M1_6_071	den	de	art(def)	de	art(def)	True
L_M1_6_071	h	het	n(sing)	het	n(sing)	True

L_M1_6_072	soe	zo	adv(resum)	zo	adv(resum)	True
L_M1_6_072	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	True
L_M1_6_072	edelheit	edelheid	n(sing)	edelheid	n(sing)	True
L_M1_6_072	woorden	worden	n(plu)	worden	n(plu)	True

L_M1_6_073	dat	dat	conj(subord)	dat	conj(subord)	True
L_M1_6_073	si	zij	pron(pers,3,sing)	zij	pron(pers,3,sing)	True
L_M1_6_073	te	te	adp()	te	adp()	True
L_M1_6_073	clemmen	klimmen	n(prop)	klimmen	n(prop)	True
L_M1_6_073	heeft	hebben	v(fin,pres,aux_cop)	hebben	v(fin,pres,aux_cop)	True

L_M1_6_074	ende	en	conj(coord)	en	conj(coord)	True
L_M1_6_074	daelt	dalen	v(fin,past,lex)+pron(pers,3,sing)	dalen	v(fin,past,lex)+pron(pers,3,sing)	True
L_M1_6_074	in	in	adp()	in	adp()	True
L_M1_6_074	lanc	lang	adj()	lang	adj()	True
L_M1_6_074	soe	zo	adv(resum)	zo	adv(resum)	True
L_M1_6_074	me	men	pron(indef)	men	pron(indef)	True

L_M1_6_075	dits	dit+zijn	pron(dem)+v(fin,pres,aux_cop)	dit+zijn	pron(dem)+v(fin,pres,aux_cop)	True
L_M1_6_075	nv	nu	adv(dem)	nu	adv(dem)	True
L_M1_6_075	alder	al+de	num(indef)+art(def)	al+de	num(indef)+art(def)	True
L_M1_6_075	werelt	wereld	n(sing)	wereld	n(sing)	True
L_M1_6_075	cl	kl	num(card)	kl	num(card)	True

L_M1_6_076	ende	en	conj(coord)	en	conj(coord)	True
L_M1_6_076	ogen	oog	n(plu)	oog	n(plu)	True
L_M1_6_076	siens	zijn	pron(poss)	zijn	pron(poss)	True
L_M1_6_076	openba	openbaar	n(sing)	openbaar	n(sing)	True

L_M1_6_077	dus	dus	adv(dem)	dus	adv(dem)	False
L_M1_6_077	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
L_M1_6_077	verbannen	verbannen	v(participle,past)	verbannen	v(participle,past)	False
L_M1_6_077	eere	eer	n(sing)	eer	n(sing)	False

L_M1_6_078	ende	en	conj(coord)	en	conj(coord)	False
L_M1_6_078	weder	weer	adv(gener)	weer	adv(gener)	False
L_M1_6_078	staen	staan	v(infin)	staan	v(infin)	False
L_M1_6_078	ten	te+de	adp()+art(def)	te+de	adp()+art(def)	False
L_M1_6_078	kere	keer	n(sing)	keer	n(sing)	False

L_M1_7_079	nv	nu	adv(dem)	nu	adv(dem)	True
L_M1_7_079	merct	merken	v(imp)	merken	v(imp)	True
L_M1_7_079	bider	bij+de	adp()+art(def)	bij+de	adp()+art(def)	True
L_M1_7_079	sonnen	zon	n(sing)	zon	n(sing)	True

L_M1_7_080	die	die	pron(rel)	die	pron(rel)	True
L_M1_7_080	alder	al+de	num(indef)+art(def)	al+de	num(indef)+art(def)	True
L_M1_7_080	werelt	wereld	n(sing)	wereld	n(sing)	True
L_M1_7_080	oe	hoe	adv(indef)	hoe	adv(indef)	True

L_M1_7_081	bi	bij	adp()	bij	adp()	False
L_M1_7_081	hare	haar	pron(poss)	haar	pron(poss)	False
L_M1_7_081	edele	edel	adj()	edel	adj()	False
L_M1_7_081	natuere	natuur	n(sing)	natuur	n(sing)	False

L_M1_7_082	als	als	conj(subord)	als	conj(subord)	True
L_M1_7_082	dat	dat	art(def)	dat	art(def)	True
L_M1_7_082	swerc	zwerk	n(sing)	zwerk	n(sing)	True
L_M1_7_082	daer	daar	adv(dem)	daar	adv(dem)	True
L_M1_7_082	ieg	jegen	pron(pers,1,sing)	jegen	pron(pers,1,sing)	True

L_M1_7_083	entie	de+en	art(def)+conj(coord)	de+en	art(def)+conj(coord)	True
L_M1_7_083	neuel	nevel	n(sing)	nevel	n(sing)	True
