line_id	form	lemma	pos	corr_lemma	corr_pos	damage
D2_M2_2_017	mesquam	miskomen	v(fin,past,lex)	miskomen	v(fin,past,lex)	True

D2_M2_2_018	t	te	art(def)	te	art(def)	True
D2_M2_2_018	bate	baat	n(sing)	baat	n(sing)	True
D2_M2_2_018	en	ne	adv(neg)	ne	adv(neg)	True
D2_M2_2_018	vernam	vernemen	v(fin,past,lex)	vernemen	v(fin,past,lex)	True

D2_M2_2_019	en	en	conj(coord)	en	conj(coord)	True
D2_M2_2_019	van	van	adp()	van	adp()	True
D2_M2_2_019	ons	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	True
D2_M2_2_019	beeden	bede	num(card)	bede	num(card)	True

D2_M2_2_020	en	ne	adv(neg)	ne	adv(neg)	True
D2_M2_2_020	sin	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	True
D2_M2_2_020	gheworden	worden	v(participle,past)	worden	v(participle,past)	True
D2_M2_2_020	so	zo	adv(resum)	zo	adv(resum)	True
D2_M2_2_020	lam	lam	n(sing)	lam	n(sing)	True

D2_M2_2_021	node	node	adv(gener)	node	adv(gener)	True
D2_M2_2_021	weder	weder	adv(gener)	weder	adv(gener)	True
D2_M2_2_021	ane	aan	pronadv(prep)	aan	pronadv(prep)	True
D2_M2_2_021	quam	komen	v(fin,past,lex)	komen	v(fin,past,lex)	True

D2_M2_2_022	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_2_022	verleeden	verleden	v(infin)	verleden	v(infin)	True

D2_M2_2_023	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_2_023	als	als	conj(comp)	als	conj(comp)	True
D2_M2_2_023	een	een	art(indef)	een	art(indef)	True
D2_M2_2_023	gestoten	stoten	adj()	stoten	adj()	True
D2_M2_2_023	ram	ram	n(sing)	ram	n(sing)	True

D2_M2_2_024	ghi	gij	pron(pers,2,plu)	gij	pron(pers,2,plu)	True
D2_M2_2_024	wort	worden	v(fin,pres,lex)	worden	v(fin,pres,lex)	True
D2_M2_2_024	noch	noch	conj(coord)	noch	conj(coord)	True
D2_M2_2_024	tam	tam	adj()	tam	adj()	True

D2_M2_2_025	woorden	woord	n(plu)	woord	n(plu)	True
D2_M2_2_025	cleeden	kleden	v(infin)	kleden	v(infin)	True

D2_M2_2_026	ende	en	conj(coord)	en	conj(coord)	True
D2_M2_2_026	met	met	adp()	met	adp()	True
D2_M2_2_026	reden	rede	n(sing)	rede	n(sing)	True

D2_M2_3_027	vrient	vriend	n(sing)	vriend	n(sing)	True
D2_M2_3_027	heb	hebben	v(fin,pres,aux_cop)	hebben	v(fin,pres,aux_cop)	True
D2_M2_3_027	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_3_027	messeyt	miszeggen	v(participle,past)	miszeggen	v(participle,past)	True

D2_M2_3_028	eteren	eter	n(plu)	eter	n(plu)	True
D2_M2_3_028	bereyt	bereiden	v(participle,past)	bereiden	v(participle,past)	True

D2_M2_3_029	v	gij	pron(pers,2,plu)	gij	pron(pers,2,plu)	True
D2_M2_3_029	bliuen	blijven	v(infin)	blijven	v(infin)	True

D2_M2_3_030	et	het	v(imp)	het	v(imp)	True
D2_M2_3_030	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_3_030	eude	en	adv(gener)	en	adv(gener)	True
D2_M2_3_030	ontbeyt	ontbeiden	v(participle,past)	ontbeiden	v(participle,past)	True

D2_M2_3_031	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_3_031	opt	op+dat	adp()+art(def)	op+dat	adp()+art(def)	True
D2_M2_3_031	hertte	hart	n(prop)	hart	n(prop)	True
D2_M2_3_031	leyt	liggen	n(sing)	liggen	n(sing)	True

D2_M2_3_032	dat	dat	pron(dem)	dat	pron(dem)	False
D2_M2_3_032	wil	willen	v(fin,pres,aux_cop)	willen	v(fin,pres,aux_cop)	False
D2_M2_3_032	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
D2_M2_3_032	v	gij	pron(pers,2,plu)	gij	pron(pers,2,plu)	False
D2_M2_3_032	bescriuen	beschrijven	v(infin)	beschrijven	v(infin)	False

D2_M2_3_033	daer	daar	pronadv(rel)	daar	pronadv(rel)	True
D2_M2_3_033	haer	zij	pron(pers,3,sing)	zij	pron(pers,3,sing)	True
D2_M2_3_033	die	de	art(def)	de	art(def)	True
D2_M2_3_033	werelt	wereld	n(sing)	wereld	n(sing)	True
D2_M2_3_033	mede	mede	pronadv(rel)	mede	pronadv(rel)	True
D2_M2_3_033	m	men	num(card)	men	num(card)	True

D2_M2_3_034	ende	en	conj(coord)	en	conj(coord)	False
D2_M2_3_034	dade	doen	v(fin,past,lex)	doen	v(fin,past,lex)	False
D2_M2_3_034	dat	dat	conj(subord)+pron(pers,3,sing)	dat	conj(subord)+pron(pers,3,sing)	False
D2_M2_3_034	lief	lief	adj()	lief	adj()	False
D2_M2_3_034	ware	zijn	v(fin,past,aux_cop)	zijn	v(fin,past,aux_cop)	False
D2_M2_3_034	leyt	liggen	v(fin,pres,lex)	liggen	v(fin,pres,lex)	False

D2_M2_3_035	dats	dat+zijn	conj(subord)+pron(dem)	dat+zijn	conj(subord)+pron(dem)	False
D2_M2_3_035	minne	minne	n(sing)	minne	n(sing)	False
D2_M2_3_035	van	van	adp()	van	adp()	False
D2_M2_3_035	wiuen	wijf	n(plu)	wijf	n(plu)	False

D2_M2_3_036	al	al	num(indef)	al	num(indef)	False
D2_M2_3_036	dat	dat	pron(dem)	dat	pron(dem)	False
D2_M2_3_036	is	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
D2_M2_3_036	inde	en	conj(coord)	en	conj(coord)	False
D2_M2_3_036	werelt	wereld	n(sing)	wereld	n(sing)	False
D2_M2_3_036	breyt	breed	adj()	breed	adj()	False

D2_M2_3_037	stedenborgenbosscen	steenbinkersbung	n(prop)	steenbinkersbung	n(prop)	False
D2_M2_3_037	preyt	preet	n(sing)	preet	n(sing)	False

D2_M2_3_038	soudemen	zullen+men	v(fin,past,aux_cop)+pron(indef)	zullen+men	v(fin,past,aux_cop)+pron(indef)	False
D2_M2_3_038	verdriuen	verdrijven	v(infin)	verdrijven	v(infin)	False

D2_M2_3_039	wildemen	men+willen	pron(indef)+v(fin,past,aux_cop)	men+willen	pron(indef)+v(fin,past,aux_cop)	False
D2_M2_3_039	minne	minne	n(sing)	minne	n(sing)	False
D2_M2_3_039	ontlijuen	ontlijven	v(infin)	ontlijven	v(infin)	False

D2_M2_4_040	iacop	jacob	n(prop)	jacob	n(prop)	False
D2_M2_4_040	dit	dit	pron(dem)	dit	pron(dem)	False
D2_M2_4_040	was	zijn	v(fin,past,aux_cop)	zijn	v(fin,past,aux_cop)	False
D2_M2_4_040	oyt	oud	adj()	oud	adj()	False
D2_M2_4_040	dijn	dijn	pron(poss)	dijn	pron(poss)	False
D2_M2_4_040	doen	doen	n(sing)	doen	n(sing)	False

D2_M2_4_041	dat	dat	conj(subord)	dat	conj(subord)	False
D2_M2_4_041	van	van	adp()	van	adp()	False
D2_M2_4_041	vrouwen	vrouw	n(sing)	vrouw	n(sing)	False
D2_M2_4_041	v	uw	num(card)	uw	num(card)	False
D2_M2_4_041	sermoen	sermoen	n(sing)	sermoen	n(sing)	False

D2_M2_4_042	beghinnen	beginnen	v(infin)	beginnen	v(infin)	False
D2_M2_4_042	moet	moeten	v(fin,pres,aux_cop)	moeten	v(fin,pres,aux_cop)	False
D2_M2_4_042	oft	of	conj(coord)	of	conj(coord)	False
D2_M2_4_042	eynden	einden	v(infin)	einden	v(infin)	False

D2_M2_4_043	waerdi	gij+zijn	pron(pers,2,plu)+v(fin,past,aux_cop)	gij+zijn	pron(pers,2,plu)+v(fin,past,aux_cop)	True
D2_M2_4_043	een	een	art(indef)	een	art(indef)	True
D2_M2_4_043	dorper	dorper	adj()	dorper	adj()	True
D2_M2_4_043	ghi	gij	pron(pers,2,plu)	gij	pron(pers,2,plu)	True
D2_M2_4_043	spraec	spreken	v(fin,past,lex)	spreken	v(fin,past,lex)	True

D2_M2_4_044	nv	nu	adv(dem)	nu	adv(dem)	False
D2_M2_4_044	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
D2_M2_4_044	v	uw	pron(poss)	uw	pron(poss)	False
D2_M2_4_044	herte	hart	n(sing)	hart	n(sing)	False
D2_M2_4_044	dus	dus	adv(dem)	dus	adv(dem)	False
D2_M2_4_044	ontuloen	ontvlieden	v(participle,past)	ontvlieden	v(participle,past)	False

D2_M2_4_045	doch	doch	adv(gener)	doch	adv(gener)	False
D2_M2_4_045	wil	willen	v(fin,pres,aux_cop)	willen	v(fin,pres,aux_cop)	False
D2_M2_4_045	icx	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
D2_M2_4_045	mi	ik	pron(refl,1,sing)	ik	pron(refl,1,sing)	False
D2_M2_4_045	ghenenden	genenden	v(infin)	genenden	v(infin)	False

D2_M2_4_046	ende	en	conj(coord)	en	conj(coord)	False
D2_M2_4_046	strijcken	strijken	v(infin)	strijken	v(infin)	False
D2_M2_4_046	af	af	adp()	af	adp()	False
D2_M2_4_046	minen	mijn	pron(poss)	mijn	pron(poss)	False
D2_M2_4_046	caproen	kaproen	n(sing)	kaproen	n(sing)	False

D2_M2_4_047	ende	en	conj(coord)	en	conj(coord)	True
D2_M2_4_047	horen	horen	v(infin)	horen	v(infin)	True
D2_M2_4_047	wat	wat	pron(rel)	wat	pron(rel)	True
D2_M2_4_047	v	gij	pron(pers,2,plu)	gij	pron(pers,2,plu)	True
D2_M2_4_047	hier	hier	pronadv(dem)	hier	pronadv(dem)	True
D2_M2_4_047	toe	toe	pronadv(prep)	toe	pronadv(prep)	True
D2_M2_4_047	mach	mogen	v(fin,pres,aux_cop)	mogen	v(fin,pres,aux_cop)	True

D2_M2_4_048	dat	dat	conj(subord)	dat	conj(subord)	False
D2_M2_4_048	ghi	gij	pron(pers,2,plu)	gij	pron(pers,2,plu)	False
D2_M2_4_048	den	de	art(def)	de	art(def)	False
D2_M2_4_048	onbekenden	onbekend	adj()	onbekend	adj()	False

D2_M2_4_049	martijn	martinus	n(prop)	martinus	n(prop)	False
D2_M2_4_049	niet	niet	adv(neg)	niet	adv(neg)	False
D2_M2_4_049	en	en	adv(neg)	en	adv(neg)	False
D2_M2_4_049	laet	laten	v(fin,pres,aux_cop)	laten	v(fin,pres,aux_cop)	False
D2_M2_4_049	gheuroen	vroegen	v(infin)	vroegen	v(infin)	False

D2_M2_4_050	al	al	conj(subord)	al	conj(subord)	True
D2_M2_4_050	hadt	hebben	v(fin,past,lex)	hebben	v(fin,past,lex)	True
D2_M2_4_050	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_4_050	aen	aan	adp()	aan	adp()	True
D2_M2_4_050	twee	twee	num(card)	twee	num(card)	True
D2_M2_4_050	yseren	ijzeren	n(plu)	ijzeren	n(plu)	True
D2_M2_4_050	scho	schoen	n(sing)	schoen	n(sing)	True

D2_M2_4_051	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
D2_M2_4_051	en	ne	adv(neg)	ne	adv(neg)	False
D2_M2_4_051	mocht	mogen	v(fin,past,aux_cop)	mogen	v(fin,past,aux_cop)	False
D2_M2_4_051	v	gij	pron(pers,2,plu)	gij	pron(pers,2,plu)	False
D2_M2_4_051	niet	niet	adv(neg)	niet	adv(neg)	False
D2_M2_4_051	ontwenden	ontwenden	v(infin)	ontwenden	v(infin)	False

D2_M2_4_052	nv	nu	adv(dem)	nu	adv(dem)	False
D2_M2_4_052	vraecht	vragen	v(fin,pres,lex)	vragen	v(fin,pres,lex)	False
D2_M2_4_052	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
D2_M2_4_052	sal	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	False
D2_M2_4_052	ontbenden	ontbinden	v(infin)	ontbinden	v(infin)	False

D2_M2_5_053	rtijn	rijten	n(sing)	rijten	n(sing)	True
D2_M2_5_053	ghi	gij	pron(pers,2,plu)	gij	pron(pers,2,plu)	True
D2_M2_5_053	sult	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	True
D2_M2_5_053	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_5_053	verstaen	verstaan	v(infin)	verstaan	v(infin)	True

D2_M2_5_054	vrouwe	vrouw	n(sing)	vrouw	n(sing)	True
D2_M2_5_054	wel	wel	adv(gener)	wel	adv(gener)	True
D2_M2_5_054	ghedaen	doen	v(participle,past)	doen	v(participle,past)	True

D2_M2_5_055	t	tot	adp()	tot	adp()	True
D2_M2_5_055	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_5_055	beuaen	bevangen	v(participle,past)	bevangen	v(participle,past)	True
D2_M2_5_055	met	met	adp()	met	adp()	True
D2_M2_5_055	minnen	min	n(sing)	min	n(sing)	True

D2_M2_5_056	t	dat	adp()	dat	adp()	True
D2_M2_5_056	gode	god	n(sing)	god	n(sing)	True
D2_M2_5_056	is	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	True
D2_M2_5_056	onderdaen	onderdaan	adj()	onderdaan	adj()	True

D2_M2_5_057	om	om	adp()	om	adp()	True
D2_M2_5_057	haren	hun	pron(poss)	hun	pron(poss)	True
D2_M2_5_057	wille	wil	n(sing)	wil	n(sing)	True
D2_M2_5_057	gaen	gaan	v(infin)	gaan	v(infin)	True

D2_M2_5_058	ht	het	v(fin,pres,aux_cop)	het	v(fin,pres,aux_cop)	True
D2_M2_5_058	icse	ik+zij	pron(pers,1,sing)+pron(pers,3,plu)	ik+zij	pron(pers,1,sing)+pron(pers,3,plu)	True
D2_M2_5_058	ghewinnen	gewinnen	v(infin)	gewinnen	v(infin)	True

D2_M2_5_059	tan	dat+ne	adv(gener)	dat+ne	adv(gener)	True
D2_M2_5_059	weetic	ik+weten	pron(pers,1,sing)+v(fin,pres,lex)	ik+weten	pron(pers,1,sing)+v(fin,pres,lex)	True
D2_M2_5_059	sonder	zonder	adp()	zonder	adp()	True
D2_M2_5_059	waen	waan	n(sing)	waan	n(sing)	True

D2_M2_5_060	ij	2	num(card)	2	num(card)	True
D2_M2_5_060	mijns	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_5_060	niet	niet	adv(neg)	niet	adv(neg)	True
D2_M2_5_060	en	en	adv(neg)	en	adv(neg)	True
D2_M2_5_060	acht	acht	v(fin,pres,lex)	acht	v(fin,pres,lex)	True
D2_M2_5_060	een	een	art(indef)	een	art(indef)	True
D2_M2_5_060	spaen	spaan	n(sing)	spaan	n(sing)	True

D2_M2_5_061	n	ne	art(indef)	ne	art(indef)	True
D2_M2_5_061	hert	hard	n(sing)	hard	n(sing)	True
D2_M2_5_061	doet	doen	v(fin,pres,lex)	doen	v(fin,pres,lex)	True
D2_M2_5_061	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_5_061	bekennen	bekennen	v(fin,pres,lex)	bekennen	v(fin,pres,lex)	True

D2_M2_5_062	uder	uder	adp()	uder	adp()	True
D2_M2_5_062	die	de	art(def)	de	art(def)	True
D2_M2_5_062	werelt	wereld	n(sing)	wereld	n(sing)	True
D2_M2_5_062	om	om	adp()	om	adp()	True
D2_M2_5_062	vergaen	vergaan	v(participle,past)	vergaan	v(participle,past)	True

D2_M2_5_063	si	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	True
D2_M2_5_063	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_5_063	niet	niet	adv(neg)	niet	adv(neg)	True
D2_M2_5_063	en	ne	adv(neg)	ne	adv(neg)	True
D2_M2_5_063	sonde	zonde	v(fin,past,aux_cop)	zonde	v(fin,past,aux_cop)	True
D2_M2_5_063	ontfaen	ontvangen	v(infin)	ontvangen	v(infin)	True

D2_M2_5_064	aer	haar	pron(poss)	haar	pron(poss)	True
D2_M2_5_064	herte	hart	n(sing)	hart	n(sing)	True
D2_M2_5_064	binnen	binnen	adv(gener)	binnen	adv(gener)	True

D2_M2_5_065	etoe	eto	adv(gener)	eto	adv(gener)	True
D2_M2_5_065	en	ne	adv(neg)	ne	adv(neg)	True
D2_M2_5_065	is	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	True
D2_M2_5_065	geen	geen	pron(indef)	geen	pron(indef)	True
D2_M2_5_065	versinnen	verzinnen	v(infin)	verzinnen	v(infin)	True

D2_M2_6_066	n	na	art(indef)	na	art(indef)	True
D2_M2_6_066	ander	ander	adj()	ander	adj()	True
D2_M2_6_066	vrouwe	vrouw	n(sing)	vrouw	n(sing)	True
D2_M2_6_066	die	die	pron(rel)	die	pron(rel)	True
D2_M2_6_066	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_6_066	bemint	beminnen	v(fin,pres,lex)	beminnen	v(fin,pres,lex)	True

D2_M2_6_067	en	ne	pron(pers,3,sing)	ne	pron(pers,3,sing)	True
D2_M2_6_067	al	al	pron(indef)	al	pron(indef)	True
D2_M2_6_067	dat	dat	pron(rel)	dat	pron(rel)	True
D2_M2_6_067	sij	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	True
D2_M2_6_067	leuende	levend	adj()	levend	adj()	True
D2_M2_6_067	kint	kind	n(sing)	kind	n(sing)	True

D2_M2_6_068	ghestadiger	gestadig	adj()	gestadig	adj()	True
D2_M2_6_068	trouwen	trouw	n(sing)	trouw	n(sing)	True

D2_M2_6_069	in	in	adp()	in	adp()	True
D2_M2_6_069	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
D2_M2_6_069	gheprijst	prijzen	v(participle,past)	prijzen	v(participle,past)	True
D2_M2_6_069	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	True
D2_M2_6_069	twint	twint	n(sing)	twint	n(sing)	True

D2_M2_6_070	er	eer	conj(subord)	eer	conj(subord)	True
D2_M2_6_070	si	zij	pron(pers,3,sing)	zij	pron(pers,3,sing)	True
D2_M2_6_070	is	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	True
