line_id	form	lemma	pos	corr_lemma	corr_pos	damage
Ge_M1_65_845	knechte	knecht	n(plu)	knecht	n(plu)	False

Ge_M1_66_846	iacop	jacob	n(prop)	jacob	n(prop)	False
Ge_M1_66_846	du	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
Ge_M1_66_846	seges	zeggen	v(fin,pres,lex)	zeggen	v(fin,pres,lex)	False
Ge_M1_66_846	wel	wel	adv(gener)	wel	adv(gener)	False
Ge_M1_66_846	ende	en	conj(coord)	en	conj(coord)	False
Ge_M1_66_846	waer	waar	v(fin,past,aux_cop)	waar	v(fin,past,aux_cop)	False

Ge_M1_66_847	die	de	art(def)	de	art(def)	False
Ge_M1_66_847	wech	weg	n(sing)	weg	n(sing)	False
Ge_M1_66_847	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
Ge_M1_66_847	hoech	hoog	adj()	hoog	adj()	False
Ge_M1_66_847	ende	en	conj(coord)	en	conj(coord)	False
Ge_M1_66_847	swaer	zwaar	adj()	zwaar	adj()	False

Ge_M1_66_848	ende	en	conj(coord)	en	conj(coord)	False
Ge_M1_66_848	sere	zeer	adv(gener)	zeer	adv(gener)	False
Ge_M1_66_848	ongetreden	ongetreden	adj()	ongetreden	adj()	False

Ge_M1_66_849	met	met	adp()	met	adp()	False
Ge_M1_66_849	aermoede	armoede	n(sing)	armoede	n(sing)	False
Ge_M1_66_849	comen	komen	v(infin)	komen	v(infin)	False
Ge_M1_66_849	daer	daar	pronadv(dem)	daar	pronadv(dem)	False

Ge_M1_66_850	daermen	daar+men	pronadv(rel)+pron(indef)	daar+men	pronadv(rel)+pron(indef)	False
Ge_M1_66_850	leuet	leven	v(fin,pres,lex)	leven	v(fin,pres,lex)	False
Ge_M1_66_850	sonder	zonder	adp()	zonder	adp()	False
Ge_M1_66_850	vaer	vaar	n(sing)	vaar	n(sing)	False

Ge_M1_66_851	in	in	adp()	in	adp()	False
Ge_M1_66_851	eweliker	eeuwelijk	adj()	eeuwelijk	adj()	False
Ge_M1_66_851	vreden	vrede	n(sing)	vrede	n(sing)	False

Ge_M1_66_852	merten	martinus	n(prop)	martinus	n(prop)	False
Ge_M1_66_852	trect	trekken	v(fin,pres,lex)	trekken	v(fin,pres,lex)	False
Ge_M1_66_852	die	de	art(def)	de	art(def)	False
Ge_M1_66_852	arme	arme	n(plu)	arme	n(plu)	False
Ge_M1_66_852	naer	naar	adp()	naar	adp()	False

Ge_M1_66_853	deile	deel	n(sing)	deel	n(sing)	False
Ge_M1_66_853	hem	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	False
Ge_M1_66_853	stille	stil	adv(gener)	stil	adv(gener)	False
Ge_M1_66_853	ende	en	conj(coord)	en	conj(coord)	False
Ge_M1_66_853	openbaer	openbaar	adv(gener)	openbaar	adv(gener)	False

Ge_M1_66_854	van	van	adp()	van	adp()	False
Ge_M1_66_854	dijnre	dijn	pron(poss)	dijn	pron(poss)	False
Ge_M1_66_854	rijcheden	rijkheid	n(sing)	rijkheid	n(sing)	False

Ge_M1_66_855	ere	een	n(sing)	een	n(sing)	False
Ge_M1_66_855	die	de	art(def)	de	art(def)	False
Ge_M1_66_855	kerke	kerk	n(sing)	kerk	n(sing)	False
Ge_M1_66_855	ende	en	conj(coord)	en	conj(coord)	False
Ge_M1_66_855	outaer	altaar	n(sing)	altaar	n(sing)	False

Ge_M1_66_856	het	het	pron(pers,3,sing)	het	pron(pers,3,sing)	False
Ge_M1_66_856	wort	woord	v(fin,pres,aux_cop)	woord	v(fin,pres,aux_cop)	False
Ge_M1_66_856	ten	de+te	adp()+art(def)	de+te	adp()+art(def)	False
Ge_M1_66_856	lesten	laatst	adj()	laatst	adj()	False
Ge_M1_66_856	maer	maar	conj(coord)	maar	conj(coord)	False

Ge_M1_66_857	daer	daar	pronadv(dem)	daar	pronadv(dem)	False
Ge_M1_66_857	bi	bij	adp()	bij	adp()	False
Ge_M1_66_857	god	god	n(sing)	god	n(sing)	False
Ge_M1_66_857	sal	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	False
Ge_M1_66_857	besceden	bescheiden	v(infin)	bescheiden	v(infin)	False

Ge_M1_66_858	met	met	adp()	met	adp()	False
Ge_M1_66_858	sinen	zijn	pron(poss)	zijn	pron(poss)	False
Ge_M1_66_858	lieuen	lief	adj()	lief	adj()	False
Ge_M1_66_858	leden	lid	n(plu)	lid	n(plu)	False

Ge_M1_67_859	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
Ge_M1_67_859	die	de	art(def)	de	art(def)	False
Ge_M1_67_859	wech	weg	n(sing)	weg	n(sing)	False
Ge_M1_67_859	nau	nauw	adv(gener)	nauw	adv(gener)	False
Ge_M1_67_859	ende	en	conj(coord)	en	conj(coord)	False
Ge_M1_67_859	hoech	hoog	adj()	hoog	adj()	False

Ge_M1_67_860	daer	daar	adv(rel)	daar	adv(rel)	False
Ge_M1_67_860	ihesus	jezus	n(prop)	jezus	n(prop)	False
Ge_M1_67_860	bi	bij	adp()	bij	adp()	False
Ge_M1_67_860	te	te	adp()	te	adp()	False
Ge_M1_67_860	hemel	hemel	n(sing)	hemel	n(sing)	False
Ge_M1_67_860	vloech	vliegen	v(fin,past,lex)	vliegen	v(fin,past,lex)	False

Ge_M1_67_861	dats	dat+zijn	pron(dem)+v(fin,pres,aux_cop)	dat+zijn	pron(dem)+v(fin,pres,aux_cop)	False
Ge_M1_67_861	passie	passie	n(sing)	passie	n(sing)	False
Ge_M1_67_861	ende	en	conj(coord)	en	conj(coord)	False
Ge_M1_67_861	aermoede	armoede	n(sing)	armoede	n(sing)	False

Ge_M1_67_862	oftu	du+of	pron(pers,2,sing)+conj(subord)	du+of	pron(pers,2,sing)+conj(subord)	False
Ge_M1_67_862	meer	meer	adv(gener)	meer	adv(gener)	False
Ge_M1_67_862	heues	hebben	v(fin,pres,lex)	hebben	v(fin,pres,lex)	False
Ge_M1_67_862	dandi	dan+de	conj(subord)+pron(pers,2,sing)	dan+de	conj(subord)+pron(pers,2,sing)	False
Ge_M1_67_862	doech	deugen	n(prop)	deugen	n(prop)	False

Ge_M1_67_863	om	om	adp()	om	adp()	False
Ge_M1_67_863	gods	god	n(sing)	god	n(sing)	False
Ge_M1_67_863	hulde	hulde	n(sing)	hulde	n(sing)	False
Ge_M1_67_863	poech	pacht	v(fin,past,lex)	pacht	v(fin,past,lex)	False

Ge_M1_67_864	deile	deel	n(sing)	deel	n(sing)	False
Ge_M1_67_864	van	van	adp()	van	adp()	False
Ge_M1_67_864	dinen	dijn	pron(poss)	dijn	pron(poss)	False
Ge_M1_67_864	goede	goed	n(sing)	goed	n(sing)	False

Ge_M1_67_865	dine	dijn	pron(poss)	dijn	pron(poss)	False
Ge_M1_67_865	fiere	fier	n(sing)	fier	n(sing)	False
Ge_M1_67_865	herte	hart	n(sing)	hart	n(sing)	False
Ge_M1_67_865	boech	buigen	n(sing)	buigen	n(sing)	False

Ge_M1_67_866	den	de	art(def)	de	art(def)	False
Ge_M1_67_866	armen	arme	n(plu)	arme	n(plu)	False
Ge_M1_67_866	ende	en	conj(coord)	en	conj(coord)	False
Ge_M1_67_866	toech	togen	v(fin,past,lex)	togen	v(fin,past,lex)	False

Ge_M1_67_867	ontfermicheit	ontfermigheid	n(sing)	ontfermigheid	n(sing)	False
Ge_M1_67_867	van	van	adp()	van	adp()	False
Ge_M1_67_867	moede	moed	n(sing)	moed	n(sing)	False

Ge_M1_67_868	god	god	n(sing)	god	n(sing)	False
Ge_M1_67_868	selue	zelf	pron(dem)	zelf	pron(dem)	False
Ge_M1_67_868	die	die	pron(rel)	die	pron(rel)	False
Ge_M1_67_868	nie	nie	adv(neg)	nie	adv(neg)	False
Ge_M1_67_868	en	ne	adv(neg)	ne	adv(neg)	False
Ge_M1_67_868	loech	lachen	v(fin,past,lex)	lachen	v(fin,past,lex)	False

Ge_M1_67_869	enten	de+en	art(def)+conj(coord)	de+en	art(def)+conj(coord)	False
Ge_M1_67_869	milden	mild	n(plu)	mild	n(plu)	False
Ge_M1_67_869	niet	niet	adv(neg)	niet	adv(neg)	False
Ge_M1_67_869	en	ne	adv(neg)	ne	adv(neg)	False
Ge_M1_67_869	bedroech	bedriegen	v(fin,past,lex)	bedriegen	v(fin,past,lex)	False

Ge_M1_67_870	sette	zetten	v(fin,past,lex)	zetten	v(fin,past,lex)	False
Ge_M1_67_870	di	du	pron(pers,2,sing)	du	pron(pers,2,sing)	False
Ge_M1_67_870	in	in	adp()	in	adp()	False
Ge_M1_67_870	sijnre	zijn	pron(poss)	zijn	pron(poss)	False
Ge_M1_67_870	hoeden	hoede	n(sing)	hoede	n(sing)	False


Ge_M1_68_872	iacop	jacob	n(prop)	jacob	n(prop)	True
Ge_M1_68_872	die	de	art(def)	de	art(def)	True
Ge_M1_68_872	werelt	wereld	n(sing)	wereld	n(sing)	True
Ge_M1_68_872	maec	maken	v(imp)	maken	v(imp)	True

Ge_M1_68_873	ende	en	conj(coord)	en	conj(coord)	True
Ge_M1_68_873	tient	tien+tij	v(fin,pres,lex)	tien+tij	v(fin,pres,lex)	True
Ge_M1_68_873	den	de	art(def)	de	art(def)	True
Ge_M1_68_873	vro	vro	n(sing)	vro	n(sing)	True

Ge_M1_68_874	dat	dat	conj(subord)	dat	conj(subord)	True
Ge_M1_68_874	wi	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	True
Ge_M1_68_874	in	in	adp()	in	adp()	True
Ge_M1_68_874	sonden	zonde	n(plu)	zonde	n(plu)	True
Ge_M1_68_874	sne	sneeuw	v(fin,pres,lex)	sneeuw	v(fin,pres,lex)	True

Ge_M1_68_875	eua	eva	n(prop)	eva	n(prop)	True
Ge_M1_68_875	viel	vallen	v(fin,past,lex)	vallen	v(fin,past,lex)	True
Ge_M1_68_875	den	de	art(def)	de	art(def)	True
Ge_M1_68_875	iersten	eerst	num(ord)	eerst	num(ord)	True
Ge_M1_68_875	v	u	pron(pers,2,plu)	u	pron(pers,2,plu)	True

Ge_M1_68_876	daer	daar	pronadv(rel)	daar	pronadv(rel)	True
Ge_M1_68_876	wi	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	True
Ge_M1_68_876	omme	om	pronadv(rel)	om	pronadv(rel)	True
Ge_M1_68_876	int	in+dat	adp()+art(def)	in+dat	adp()+art(def)	True
Ge_M1_68_876	thelsce	te+els	n(sing)	te+els	n(sing)	True

Ge_M1_68_877	alle	al	num(indef)	al	num(indef)	False
Ge_M1_68_877	sijn	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	False
Ge_M1_68_877	verdreuen	verdrijven	v(participle,past)	verdrijven	v(participle,past)	False

Ge_M1_68_878	ja	ja	interj()	ja	interj()	True
Ge_M1_68_878	seggen	zeggen	v(infin)	zeggen	v(infin)	True
Ge_M1_68_878	si	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	True
Ge_M1_68_878	groot	groot	adj()	groot	adj()	True
Ge_M1_68_878	ende	en	conj(coord)	en	conj(coord)	True

Ge_M1_68_879	dat	dat	conj(subord)	dat	conj(subord)	True
Ge_M1_68_879	si	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	True
Ge_M1_68_879	adame	adam	n(prop)	adam	n(prop)	True
Ge_M1_68_879	therte	hart+het	art(def)+n(sing)	hart+het	art(def)+n(sing)	True
Ge_M1_68_879	sta	staan	v(fin,pres,lex)	staan	v(fin,pres,lex)	True

Ge_M1_68_880	die	die	pron(rel)	die	pron(rel)	True
Ge_M1_68_880	hem	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	True
Ge_M1_68_880	van	van	adp()	van	adp()	True
Ge_M1_68_880	hem	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	True
Ge_M1_68_880	liet	laten	v(fin,past,lex)	laten	v(fin,past,lex)	True
Ge_M1_68_880	verg	vergeen	n(sing)	vergeen	n(sing)	True

Ge_M1_68_881	sech	zeggen	v(imp)	zeggen	v(imp)	True
Ge_M1_68_881	wient	het+wie	conj(subord)	het+wie	conj(subord)	True
Ge_M1_68_881	men	men	pron(indef)	men	pron(indef)	True
Ge_M1_68_881	tien	die+te	pron(dem)+adp()	die+te	pron(dem)+adp()	True

Ge_M1_68_882	dit	dit	pron(dem)	dit	pron(dem)	True
Ge_M1_68_882	verlies	verlies	n(sing)	verlies	n(sing)	True
Ge_M1_68_882	sonder	zonder	adp()	zonder	adp()	True
Ge_M1_68_882	geta	getaard	n(sing)	getaard	n(sing)	True

Ge_M1_68_883	daer	daar	pronadv(rel)	daar	pronadv(rel)	False
Ge_M1_68_883	wi	wij	pron(pers,1,plu)	wij	pron(pers,1,plu)	False
Ge_M1_68_883	om	om	pronadv(rel)	om	pronadv(rel)	False
Ge_M1_68_883	sullen	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	False
Ge_M1_68_883	beuen	beven	v(infin)	beven	v(infin)	False

Ge_M1_68_884	als	als	conj(comp)	als	conj(comp)	True
Ge_M1_68_884	enden	einden	v(infin)	einden	v(infin)	True
Ge_M1_68_884	sal	zullen	v(fin,pres,aux_cop)	zullen	v(fin,pres,aux_cop)	True
Ge_M1_68_884	dit	dit	pron(dem)	dit	pron(dem)	True
Ge_M1_68_884	leu	leven	n(sing)	leven	n(sing)	True

Ge_M1_69_885	merten	martinus	n(prop)	martinus	n(prop)	True
Ge_M1_69_885	hene	henen	adv(gener)	henen	adv(gener)	True
Ge_M1_69_885	nes	ne+zijn	adv(neg)+v(fin,pres,aux_cop)	ne+zijn	adv(neg)+v(fin,pres,aux_cop)	True
Ge_M1_69_885	niet	niet	adv(neg)	niet	adv(neg)	True
Ge_M1_69_885	v	u	num(card)	u	num(card)	True

Ge_M1_69_886	die	de	art(def)	de	art(def)	True
Ge_M1_69_886	enen	een	art(indef)	een	art(indef)	True
Ge_M1_69_886	tijt	tijd	n(sing)	tijd	n(sing)	True
Ge_M1_69_886	dat	dat	conj(subord)	dat	conj(subord)	True
Ge_M1_69_886	hi	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	True
Ge_M1_69_886	m	men	num(card)	men	num(card)	True

Ge_M1_69_887	kent	kennen	v(fin,pres,lex)	kennen	v(fin,pres,lex)	True
Ge_M1_69_887	hi	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	True
Ge_M1_69_887	vrome	vroom	n(sing)	vroom	n(sing)	True
Ge_M1_69_887	oft	of	conj(coord)	of	conj(coord)	True
Ge_M1_69_887	s	sint	adj()	sint	adj()	True

Ge_M1_69_888	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
Ge_M1_69_888	sie	zien	v(fin,pres,lex)	zien	v(fin,pres,lex)	True
Ge_M1_69_888	die	de	art(def)	de	art(def)	True
Ge_M1_69_888	see	zee	n(sing)	zee	n(sing)	True
Ge_M1_69_888	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
Ge_M1_69_888	sic	zien	pron(refl,3,sing)	zien	pron(refl,3,sing)	True
Ge_M1_69_888	di	du	pron(pers,2,sing)	du	pron(pers,2,sing)	True

Ge_M1_69_889	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
Ge_M1_69_889	setter	daarop+zetten	adv(gener)+v(fin,past,lex)	daarop+zetten	adv(gener)+v(fin,past,lex)	True
Ge_M1_69_889	willens	willen	v(participle,pres)	willen	v(participle,pres)	True
Ge_M1_69_889	inde	en	conj(coord)	en	conj(coord)	True

Ge_M1_69_890	bi	bij	adp()	bij	adp()	True
Ge_M1_69_890	enen	een	art(indef)	een	art(indef)	True
Ge_M1_69_890	dommen	dom	adj()	dom	adj()	True
Ge_M1_69_890	ra	raam	n(sing)	raam	n(sing)	True

Ge_M1_69_891	wien	wie	pron(inter)	wie	pron(inter)	True
Ge_M1_69_891	dragics	dragen+het	n(prop)	dragen+het	n(prop)	True
Ge_M1_69_891	euelen	euvel	adj()	euvel	adj()	True

Ge_M1_69_892	oft	of	conj(coord)	of	conj(coord)	True
Ge_M1_69_892	mi	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
Ge_M1_69_892	die	de	art(def)	de	art(def)	True
Ge_M1_69_892	stroem	stroom	n(sing)	stroom	n(sing)	True
Ge_M1_69_892	met	met	adp()	met	adp()	True

Ge_M1_69_893	voort	voort	adv(gener)	voort	adv(gener)	False
Ge_M1_69_893	inden	in+de	adp()+art(def)	in+de	adp()+art(def)	False
Ge_M1_69_893	gewade	gewaad	n(sing)	gewaad	n(sing)	False

Ge_M1_69_894	oft	of	conj(coord)	of	conj(coord)	True
Ge_M1_69_894	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
Ge_M1_69_894	quaet	kwaad	adj()	kwaad	adj()	True
Ge_M1_69_894	kinne	kennen	v(fin,pres,lex)	kennen	v(fin,pres,lex)	True
Ge_M1_69_894	ende	en	conj(coord)	en	conj(coord)	True

Ge_M1_69_895	ende	en	conj(coord)	en	conj(coord)	True
Ge_M1_69_895	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
Ge_M1_69_895	my	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
Ge_M1_69_895	vense	veinzen	misc()	veinzen	misc()	True
Ge_M1_69_895	verwo	verwin	misc()	verwin	misc()	True

Ge_M1_69_896	men	men	pron(indef)	men	pron(indef)	True
Ge_M1_69_896	salt	zullen+het	v(fin,pres,aux_cop)+pron(pers,3,sing)	zullen+het	v(fin,pres,aux_cop)+pron(pers,3,sing)	True
Ge_M1_69_896	clagen	klagen	v(infin)	klagen	v(infin)	True
Ge_M1_69_896	spa	spa	n(sing)	spa	n(sing)	True

Ge_M1_69_897	dat	dat	conj(subord)	dat	conj(subord)	False
Ge_M1_69_897	ic	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Ge_M1_69_897	my	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	False
Ge_M1_69_897	verlade	verladen	v(fin,past,lex)	verladen	v(fin,past,lex)	False

Ge_M1_70_898	selc	zulk	pron(dem)	zulk	pron(dem)	True
Ge_M1_70_898	tient	tiend	n(sing)	tiend	n(sing)	True
Ge_M1_70_898	den	de	art(def)	de	art(def)	True
Ge_M1_70_898	vrouwen	vrouw	n(sing)	vrouw	n(sing)	True

Ge_M1_70_899	dat	dat	conj(subord)	dat	conj(subord)	True
Ge_M1_70_899	si	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	True
Ge_M1_70_899	hem	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	True
Ge_M1_70_899	therte	hart+het	n(sing)+art(def)	hart+het	n(sing)+art(def)	True
Ge_M1_70_899	onti	hij+ont	pron(pers,3,sing)+v(fin,past,lex)	hij+ont	pron(pers,3,sing)+v(fin,past,lex)	True

Ge_M1_70_900	als	als	conj(comp)	als	conj(comp)	True
Ge_M1_70_900	die	de	art(def)	de	art(def)	True
Ge_M1_70_900	steen	steen	n(sing)	steen	n(sing)	True
Ge_M1_70_900	die	die	pron(rel)	die	pron(rel)	True
Ge_M1_70_900	nael	natal	v(fin,pres,lex)	natal	v(fin,pres,lex)	True

Ge_M1_70_901	hi	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	True
Ge_M1_70_901	dunct	dunken	v(fin,pres,aux_cop)	dunken	v(fin,pres,aux_cop)	True
Ge_M1_70_901	my	ik	pron(pers,1,sing)	ik	pron(pers,1,sing)	True
Ge_M1_70_901	mesdoen	misdoen	v(infin)	misdoen	v(infin)	True
Ge_M1_70_901	in	in	adp()	in	adp()	True

Ge_M1_70_902	wildi	gij+willen	pron(pers,2,plu)+v(fin,pres,aux_cop)	gij+willen	pron(pers,2,plu)+v(fin,pres,aux_cop)	False
Ge_M1_70_902	die	de	art(def)	de	art(def)	False
Ge_M1_70_902	waerheit	waarheid	n(sing)	waarheid	n(sing)	False
Ge_M1_70_902	ghien	gij+ne	pron(indef)	gij+ne	pron(indef)	False

Ge_M1_70_903	eer	eer	conj(subord)	eer	conj(subord)	False
Ge_M1_70_903	hire	hij+er	pronadv(dem)	hij+er	pronadv(dem)	False
Ge_M1_70_903	toe	toe	pronadv(prep)	toe	pronadv(prep)	False
Ge_M1_70_903	taelde	talen	v(fin,past,lex)	talen	v(fin,past,lex)	False

Ge_M1_70_904	wat	wat	pron(inter)	wat	pron(inter)	True
Ge_M1_70_904	mogens	mogend	adj()	mogend	adj()	True
Ge_M1_70_904	vrouwen	vrouw	n(sing)	vrouw	n(sing)	True
Ge_M1_70_904	dat	dat	conj(subord)	dat	conj(subord)	True

Ge_M1_70_905	so	zo	adv(resum)	zo	adv(resum)	True
Ge_M1_70_905	nau	na	adv(gener)	na	adv(gener)	True
Ge_M1_70_905	om	om	adp()	om	adp()	True
Ge_M1_70_905	hare	haar	pron(poss)	haar	pron(poss)	True
Ge_M1_70_905	scoenheit	schoonheid	n(sing)	schoonheid	n(sing)	True
Ge_M1_70_905	s	sint	adj()	sint	adj()	True

Ge_M1_70_906	wie	wie	pron(inter)	wie	pron(inter)	True
Ge_M1_70_906	es	zijn	v(fin,pres,aux_cop)	zijn	v(fin,pres,aux_cop)	True
Ge_M1_70_906	dieser	deze	pron(dem)	deze	pron(dem)	True
Ge_M1_70_906	toe	toe	adp()	toe	adp()	True
Ge_M1_70_906	hael	halen	n(sing)	halen	n(sing)	True

Ge_M1_70_907	wilde	willen	v(fin,past,aux_cop)	willen	v(fin,past,aux_cop)	True
Ge_M1_70_907	die	de	art(def)	de	art(def)	True
Ge_M1_70_907	clager	klager	n(sing)	klager	n(sing)	True
Ge_M1_70_907	te	te	adp()	te	adp()	True
Ge_M1_70_907	tid	tijd	pron(pers,2,sing)	tijd	pron(pers,2,sing)	True

Ge_M1_70_908	sone	ne+zo	n(sing)	ne+zo	n(sing)	True
Ge_M1_70_908	mocht	mogen	v(fin,past,aux_cop)	mogen	v(fin,past,aux_cop)	True
Ge_M1_70_908	hem	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	True
Ge_M1_70_908	ni	nie	adv(neg)	nie	adv(neg)	True


Ge_M1_70_910	er	eer	conj(subord)	eer	conj(subord)	True
Ge_M1_70_910	hem	hij	pron(pers,3,sing)	hij	pron(pers,3,sing)	True
Ge_M1_70_910	therte	hart+het	n(sing)+art(def)	hart+het	n(sing)+art(def)	True
Ge_M1_70_910	ontaelde	onthalen	v(fin,past,lex)	onthalen	v(fin,past,lex)	True

Ge_M1_71_911	vrouwen	vrouw	n(sing)	vrouw	n(sing)	False
Ge_M1_71_911	si	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	False
Ge_M1_71_911	bi	bij	adp()	bij	adp()	False
Ge_M1_71_911	natueren	natuur	n(sing)	natuur	n(sing)	False
Ge_M1_71_911	goet	goed	adj()	goed	adj()	False

Ge_M1_71_912	si	zij	pron(pers,3,plu)	zij	pron(pers,3,plu)	False
Ge_M1_71_912	slechten	slechten	adv(gener)	slechten	adv(gener)	False
Ge_M1_71_912	den	de	art(def)	de	art(def)	False
Ge_M1_71_912	wijn	wijn	n(sing)	wijn	n(sing)	False
Ge_M1_71_912	ende	en	conj(coord)	en	conj(coord)	False
Ge_M1_71_912	gloet	gloed	n(sing)	gloed	n(sing)	False

Ge_M1_71_913	e	en	n(sing)	en	n(sing)	True
Ge_M1_71_913	de	de	art(def)	de	art(def)	True
Ge_M1_71_913	werelt	wereld	n(sing)	wereld	n(sing)	True
